"verdict51129","4 StR 585/09","1","1","-1"
"verdict51130","4 StR 589/09","1","-1","1"
"verdict65764","IV ZR 390/12","-1","1","-1"
"verdict51106","IX ZA 45/09","-99","-99","-1"
"verdict65741","III ZR 345/12","1","1","-1"
"verdict26174","XII ZB 191/02","1","1","-1"
"verdict26126","3 StR 386/02","1","1","1"
"verdict41762","AnwZ (B) 91/06","-1","-1","-1"
"verdict41737","XI ZR 311/06","-1","-1","-1"
"verdict75079","3 StR 13/16","-1","1","1"
"verdict75081","3 StR 204/16","-1","-1","-1"
"verdict51077","V ZA 20/09","-99","-99","-1"
"verdict51054","2 StR 498/09","-1","-1","-1"
"verdict51029","XI ZR 116/09","1","1","-1"
"verdict65676","VII ZR 155/11","1","1","-1"
"verdict26098","III ZR 365/02","-1","-1","-1"
"verdict75056","IX ZR 208/15","1","1","-1"
"verdict51006","3 StR 451/09","1","1","-1"
"verdict65653","VII ZR 227/12","1","1","-1"
"verdict41686","5 StR 401/07","-1","-1","-1"
"verdict41662","VI ZR 162/06","1","1","-1"
"verdict65629","4 StR 322/13","1","1","-1"
"verdict26050","VI ZB 79/02","1","1","-1"
"verdict26003","NotSt (Brfg) 3/02","1","1","-1"
"verdict26026","XII ZB 42/99","1","1","-1"
"verdict65577","1 StR 462/13","-1","-1","-1"
"verdict41961","VIII ZR 279/06","-1","-1","-1"
"verdict26313","5 StR 42/02","-1","-1","-1"
"verdict26314","IV ZA 1/03","-99","-1","-1"
"verdict65916","5 StR 386/13","1","1","-1"
"verdict41937","4 StR 424/07","1","1","-1"
"verdict26337","I ZB 29/01","-1","-1","-1"
"verdict41914","1 StR 302/07","1","1","-1"
"verdict75332","VI ZR 332/15","1","1","1"
"verdict51364","StB 34/09","1","1","-1"
"verdict51365","StB 52/09","-1","-1","-1"
"verdict65987","V ZB 2/13","1","1","-1"
"verdict26361","3 StR 121/03","1","1","-1"
"verdict65964","V ZB 181/12","-99","-99","-1"
"verdict26385","IV ZR 50/02","-1","-1","-1"
"verdict65941","III ZR 388/12","-1","-1","1"
"verdict41985","IX ZR 114/07","-99","-1","-1"
"verdict51277","3 StR 530/09","-1","-1","-1"
"verdict75232",,"-1","-99","-1"
"verdict75279","VIII ZR 176/15","-1","-1","-1"
"verdict75280","2 ARs 67/16","-99","1","-1"
"verdict41838","IX ZB 234/06","1","1","-1"
"verdict26214","3 StR 435/02","-1","-1","-1"
"verdict65888","1 StR 340/13","-1","-1","-1"
"verdict51253","4 StR 618/09","-1","-1","-1"
"verdict51229","EnZR 14/08","-1","-1","-1"
"verdict65864","5 StR 492/13","1","1","-1"
"verdict41885","IX ZR 105/06","-1","-1","-1"
"verdict65840","VIII ZR 280/12","-1","-1","-1"
"verdict26262","3 StR 145/03","-1","-1","-1"
"verdict65816","I ZR 216/11","1","1","-1"
"verdict75180","2 StR 82/16","-1","-1","-1"
"verdict51177","X ZR 82/07","1","-1","-1"
"verdict75108","1 StR 669/15","1","1","1"
"verdict75132","IX ZB 48/13","-1","-1","-1"
"verdict75156","4 StR 94/16","1","1","-1"
"verdict31912","XII ZB 57/03","-1","-1","-1"
"verdict80905","2 BGs 710/17","-1","-99","-1"
"verdict55974","KZR 41/09","-1","-1","-1"
"verdict41327","VIII ZR 310/06","1","1","-1"
"verdict55949","IX ZR 113/08","-99","-99","-1"
"verdict31983","VII ZR 340/03","1","1","-1"
"verdict31984","VI ZR 115/04","1","1","-1"
"verdict55950","V ZB 26/11","-99","-1","-1"
"verdict55926","IV ZR 130/09","1","1","-1"
"verdict31959","2 StR 536/04","-1","-1","-1"
"verdict31960","4 StR 570/04","-1","-1","1"
"verdict65254","4 StR 288/13","1","1","-1"
"verdict41299","IX ZR 1/07","-1","-1","1"
"verdict65230","IX ZR 26/13","-1","-1","-1"
"verdict41275","X ZB 15/06","-1","-1","-1"
"verdict65206","VI ZR 389/12","1","1","-1"
"verdict55898","II ZR 298/08","1","1","-1"
"verdict55874","1 StR 581/09","-99","-99","-1"
"verdict80806","I ZR 266/15","-1","-1","-1"
"verdict79828","VIII ZR 279/16","1","1","-1"
"verdict80829","AnwZ (Brfg) 10/17","-1","-1","-1"
"verdict80830","AnwZ (Brfg) 54/17","1","1","-1"
"verdict80831","AnwZ (Brfg) 66/17","-1","-1","-1"
"verdict79853","IX ZB 53/17","-1","-1","-1"
"verdict79805","4 StR 116/17","1","1","-1"
"verdict55850","VII ZR 135/10","-1","-1","-1"
"verdict31895","3 StR 230/04","1","1","-1"
"verdict41204","XII ZR 64/05","-1","-1","-1"
"verdict31872","VII ZR 276/03","1","1","-1"
"verdict55803","IX ZR 63/10","-1","-1","-1"
"verdict31848","4 StR 366/04","1","1","-1"
"verdict31824","IX ZB 134/04","-1","-1","-1"
"verdict80777",,"-99","-99","-1"
"verdict41175","1 StR 331/07","-1","-1","-1"
"verdict65118","IX ZR 311/12","-1","-1","-1"
"verdict55798","IX ZB 135/09","-1","-1","-1"
"verdict41152","5 StR 31/07","1","-99","-1"
"verdict41127","1 StR 402/07","-1","-1","-1"
"verdict41104","2 StR 315/07","-1","-1","-1"
"verdict55751","XII ZB 601/10","1","1","-1"
"verdict31796","3 StR 455/04","-1","-1","-1"
"verdict79729","VII ZR 36/17","-1","-1","1"
"verdict79730","2 StR 101/17","1","1","-1"
"verdict79753","2 StR 115/17","1","1","-1"
"verdict79754","3 StR 52/17","-1","-1","1"
"verdict65142","5 StR 283/13","-1","-1","-1"
"verdict80754","NotSt(Brfg) 3/17","-1","-1","-1"
"verdict41199","4 StR 274/07","-1","-1","-1"
"verdict79777","5 StR 407/17","-1","-1","-1"
"verdict41574","II ZR 248/06","-1","-1","-1"
"verdict65505","4 StR 316/13","-1","-1","-1"
"verdict41551","VII ZB 79/06","-99","-99","-1"
"verdict65453","V ZA 27/13","-99","-99","-1"
"verdict65430","1 StR 364/13","-99","-99","-1"
"verdict65429","1 StR 364/13","-1","-1","-1"
"verdict65406","I ZR 118/12","-1","-1","-1"
"verdict41451","IX ZA 8/07","-99","-99","-1"
"verdict41403","IX ZB 35/07","-1","-1","-1"
"verdict65377","2 ARs 267/13","-99","-99","-1"
"verdict65330","IV ZR 209/12","-1","-1","-1"
"verdict41375","1 StR 432/07","-1","-1","-1"
"verdict41351","5 StR 397/07","-1","-1","-1"
"verdict80930","I ZR 150/15","1","1","-1"
"verdict79953","4 StR 322/17","1","1","-1"
"verdict79952","4 StR 267/17","1","1","-1"
"verdict80977","5 StR 554/17","-1","-1","1"
"verdict75977","StB 24/16","-99","-99","1"
"verdict51998","I ZR 69/08","-1","-1","-1"
"verdict61319","3 StR 191/12","-1","-1","-1"
"verdict36387","2 StR 279/05","1","1","1"
"verdict51975","IX ZB 199/07","-1","-1","1"
"verdict36363","1 StR 154/06","-1","-1","-1"
"verdict36315","V ZR 163/05","1","1","-1"
"verdict36316","VII ZR 44/05","-1","-1","1"
"verdict75930","XI ZR 501/15","1","1","-1"
"verdict61366","1 StR 302/12","-1","-1","-1"
"verdict61343","IX ZR 160/11","1","1","-1"
"verdict51927","IX ZB 26/07","-1","-1","-1"
"verdict26971","AnwZ (B) 37/03","-1","-1","-1"
"verdict26924","V ZR 387/02","-1","-1","-1"
"verdict26947","IXa ZB 213/03","-99","-1","-1"
"verdict75866","4 StR 195/16","1","1","-1"
"verdict51875","4 StR 53/10","1","1","-1"
"verdict36239","VIII ZR 384/04","-1","-1","1"
"verdict75889","IV ZR 505/15","-1","-1","-1"
"verdict75890","VI ZR 126/15","1","1","-1"
"verdict26872","VI ZR 192/03","-1","-1","-1"
"verdict26895","IV ZB 32/02","-99","-1","-1"
"verdict61291","I ZR 43/11","1","1","1"
"verdict61267","VI ZR 344/11","-1","-1","-1"
"verdict61243","V ZB 103/12","-99","-99","-1"
"verdict51899","VI ZR 256/09","-99","-1","-1"
"verdict61191","IX ZA 14/12","-1","-1","-1"
"verdict51803","3 StR 88/10","1","1","-1"
"verdict26848","2 ARs 223/03","-99","-99","-1"
"verdict51804","3 StR 91/10","1","1","-1"
"verdict61554","II ZR 207/12","-1","-1","-1"
"verdict36598","3 StR 480/05","-1","-1","-1"
"verdict61530","AnwZ (Brfg) 39/11","-1","-1","-1"
"verdict61506","3 StR 274/12","1","1","1"
"verdict36551","II ZB 10/05","-1","-1","-1"
"verdict36503","XII ZR 23/05","1","1","-1"
"verdict36498","III ZR 183/05","-1","-1","-1"
"verdict61418","IX ZA 20/12","-99","-1","-1"
"verdict36451","IV ZA 19/05","-1","-1","-1"
"verdict61466","1 StR 98/12","-1","-1","-1"
"verdict36403","5 StR 42/06","-1","-1","1"
"verdict26561","I ZR 41/00","-1","-1","-1"
"verdict51516","3 StR 10/10","1","1","-1"
"verdict75518","V ZR 292/14","1","1","-1"
"verdict26584","2 StR 114/03","-1","-1","-1"
"verdict75543","IX ZB 46/15","-1","-1","-1"
"verdict26537","VIII ZR 91/02","-1","-1","-1"
"verdict51588","2 StR 524/09","-1","-1","-1"
"verdict51564","V ZB 51/10","1","1","1"
"verdict75467","5 StR 248/16","-1","-1","-1"
"verdict75466","5 StR 194/16","1","1","-1"
"verdict75491","4 StR 149/16","-1","-1","-1"
"verdict75419","V ZR 260/15","-1","-1","-1"
"verdict75443","IX ZB 63/15","-1","-1","1"
"verdict26413","V ZR 30/03","-1","-1","-1"
"verdict51464","AnwZ (B) 97/08","-99","-99","-1"
"verdict26485","IXa ZB 73/03","-1","-1","-1"
"verdict51441","1 StR 95/09","-1","-1","-1"
"verdict51417","5 StR 17/10","-1","-1","-1"
"verdict51388","2 StR 529/09","-1","-1","-1"
"verdict75355","AnwZ (Brfg) 10/16","-1","-1","-1"
"verdict75742","XII ZB 86/15","-1","-1","-1"
"verdict26795","IX ZR 89/02","1","1","-1"
"verdict26796","I ZR 214/00","1","1","-1"
"verdict36140","1 StR 120/06","-1","-1","-1"
"verdict36116","VIII ZB 100/04","-1","-1","-1"
"verdict75766","AnwZ (Brfg) 25/16","-1","-1","-1"
"verdict51740","IX ZR 66/08","-1","-1","-1"
"verdict51715","Xa ZR 52/08","1","1","-1"
"verdict75790","1 StR 5/16","1","1","-1"
"verdict61143","I ZR 178/10","1","1","-1"
"verdict61120","EnVR 40/10","-99","1","1"
"verdict61119","EnVR 39/10","-99","1","-1"
"verdict36187","III ZR 152/05","1","1","-1"
"verdict75718","I ZR 5/15","-1","-1","1"
"verdict61091","II ZR 88/11","1","1","-1"
"verdict61067","AnwZ (Brfg) 58/11","-1","-1","-1"
"verdict26724","VI ZR 44/03","-1","-1","-1"
"verdict26701","NotSt (Brfg) 5/02","-1","-1","-1"
"verdict51639","XI ZR 93/09","-1","-1","-1"
"verdict51640","5 StR 10/10","-1","-1","-1"
"verdict51641","5 StR 48/10","-1","-1","1"
"verdict51616","IV ZR 144/08","-1","-1","1"
"verdict26696","IX ZB 448/02","-1","-1","-1"
"verdict75666","IX ZB 20/16","-1","-1","-1"
"verdict26660","3 StR 239/03","-1","1","-1"
"verdict75689","III ZR 345/15","-1","-1","-1"
"verdict75691","III ZR 363/15","-1","-1","-1"
"verdict61020","2 StR 6/12","1","1","-1"
"verdict36039","III ZR 463/04","-1","-1","-1"
"verdict36041","IV ZR 153/04","-1","1","-1"
"verdict51664","IX ZB 272/09","-99","-99","-1"
"verdict26613","VIII ZB 136/02","1","1","-1"
"verdict69277","II ZB 4/14","-1","-1","-1"
"verdict45298","2 StR 375/08","1","1","-1"
"verdict45274","I ZB 108/07","-1","-1","-1"
"verdict70230","X ZR 81/13","1","-1","-1"
"verdict70278","IV ZR 452/14","-1","-1","-1"
"verdict59813","IX ZR 35/11","1","1","-1"
"verdict59814","V ZB 276/11","1","1","-1"
"verdict21212","AnwZ (B) 13/01","-99","-99","-1"
"verdict35811","4 StR 570/05","1","1","-1"
"verdict45251","5 StR 356/08","-1","-1","-1"
"verdict69205","VII ZB 22/13","1","1","-1"
"verdict60863","3 StR 99/12","1","1","-1"
"verdict59885","4 StR 669/11","1","1","-1"
"verdict60862","2 StR 572/11","-99","-99","-1"
"verdict21284","5 StR 150/00","1","1","-1"
"verdict45203","II ZR 204/07","1","1","-1"
"verdict35883","XII ZR 57/03","1","1","-1"
"verdict60838","VI ZB 76/11","-1","-1","-1"
"verdict59837","IX ZA 107/11","-1","-1","-1"
"verdict60815","V ZR 171/11","-1","1","-1"
"verdict69153","V ZB 123/14","1","1","-1"
"verdict45198","2 StR 332/08","1","1","-1"
"verdict69130","1 StR 304/14","-1","-1","-1"
"verdict21196","III ZR 285/01","-1","-1","-1"
"verdict21195","3 StR 176/00","1","1","-1"
"verdict69129","1 StR 166/07","-99","1","-1"
"verdict60786","IX ZB 252/11","-1","-1","-1"
"verdict45151","I ZB 2/06","-1","-1","-1"
"verdict60762","3 StR 72/12","1","1","1"
"verdict60763","3 StR 95/12","1","1","-1"
"verdict59785","IX ZA 33/11","-99","-1","-1"
"verdict70131","V ZB 39/14","1","1","-1"
"verdict70154","5 StR 549/14","-1","-1","-1"
"verdict35711","III ZR 383/02","-1","-1","-1"
"verdict35712","IV ZB 57/04","-1","-1","-1"
"verdict45126","3 StR 250/08","-1","-1","-1"
"verdict21148","IX ZB 30/01","-1","-1","-1"
"verdict59762","XII ZB 23/08","-1","-1","-1"
"verdict45103","AnwZ (B) 42/07","-99","-99","-1"
"verdict21172","IX ZR 492/00","-1","-1","-1"
"verdict60738","IX ZB 274/09","-1","-1","-1"
"verdict35783","2 StR 590/05","-1","-1","-1"
"verdict59738","IX ZR 92/08","1","1","-1"
"verdict21101","AnwZ(B) 52/00","-1","-1","1"
"verdict59714","V ZB 48/11","1","1","-1"
"verdict21125","2 StR 96/00","1","1","-1"
"verdict35758","2 StR 561/05","1","1","1"
"verdict69488","III ZR 156/13","-99","1","-1"
"verdict70465","5 StR 5/15","-1","-1","-1"
"verdict70488","III ZR 547/13","1","1","1"
"verdict21435","II ZB 23/01","-1","-1","-1"
"verdict45414","IX ZA 5/08","-99","-99","1"
"verdict70405","5 StR 594/14","1","1","-1"
"verdict45462","1 StR 496/08","-1","-1","-1"
"verdict45437","2 StR 366/08","-1","-1","-1"
"verdict69376","5 StR 296/14","1","1","-1"
"verdict69353","V ZB 115/13","1","1","-1"
"verdict45386","VI ZR 269/07","-1","-1","-1"
"verdict70329","IX ZR 79/13","-1","-1","-1"
"verdict70354","1 StR 302/13","1","1","-1"
"verdict70377","XI ZR 187/13","1","1","1"
"verdict21312","X ZB 22/00","-1","-1","1"
"verdict35958","IX ZR 121/03","1","1","-1"
"verdict60914","KZR 17/12","-99","-99","-1"
"verdict21336","5 StR 38/00","-1","1","-1"
"verdict35935","NotZ 39/05","-99","-99","-1"
"verdict69330","IV ZR 243/13","-1","-1","-1"
"verdict45362","XI ZR 500/07","-1","-1","-1"
"verdict69329","XII ZB 406/13","-1","-1","-1"
"verdict21383","2 ARs 24/00","-99","1","-1"
"verdict60986","5 StR 514/11","-1","-1","-1"
"verdict59985","3 StR 335/11","1","1","-1"
"verdict21359","5 StR 250/01","1","1","-1"
"verdict35982","II ZR 295/04","1","1","-1"
"verdict60937","1 StR 201/12","-1","-1","-1"
"verdict60938","IV ZR 141/11","1","1","-1"
"verdict21360","IX ZR 33/00","-1","-1","1"
"verdict59498","V ZA 3/12","-99","-99","-1"
"verdict60475","VI ZR 123/11","-1","-1","-1"
"verdict59474","I ZB 4/12","-1","-1","-1"
"verdict60452","VI ZR 329/10","1","1","-1"
"verdict59451","V ZB 260/11","-99","-99","1"
"verdict60427","X ZR 54/09","1","1","-1"
"verdict35496","2 StR 394/05","-1","-1","-1"
"verdict59427","XII ZB 231/11","-1","-1","-1"
"verdict60404","3 StR 64/12","1","1","1"
"verdict35472","IX ZR 152/01","-1","-1","-1"
"verdict59403","VII ZR 135/11","-1","-1","1"
"verdict35424","I ZR 5/03","1","1","-1"
"verdict35401","IX ZR 229/04","1","1","-1"
"verdict60327","V ZR 178/11","-1","-1","-1"
"verdict35396","4 StR 520/05","1","1","-1"
"verdict60304","III ZR 190/11","1","1","-1"
"verdict35372","3 StR 298/05","1","1","-1"
"verdict35373","3 StR 417/05","-1","-1","-1"
"verdict50972","VI ZR 33/09","1","1","-1"
"verdict35348","IX ZB 183/04","-1","-1","-1"
"verdict59303","I ZB 23/11","-1","-1","-1"
"verdict59304","III ZB 55/11","-1","-1","-1"
"verdict60399","1 StR 566/11","1","1","1"
"verdict74975","LwZB 2/15","-1","-1","-1"
"verdict74998","II ZR 318/15","1","1","-1"
"verdict60376","KVR 95/10","1","1","-1"
"verdict25933","2 StR 530/02","1","1","-1"
"verdict74903","AnwZ (Brfg) 14/16","-1","-1","-1"
"verdict25981","5 StR 423/02","-1","-1","-1"
"verdict50948","1 StR 661/09","1","1","-1"
"verdict49947","V ZR 122/09","-1","-1","-1"
"verdict35301","3 StR 406/05","1","1","-1"
"verdict25957","V ZR 261/02","-1","-1","-1"
"verdict49924","VIII ZR 217/06","1","1","-1"
"verdict45098","5 StR 15/08","1","1","-1"
"verdict45099","V ZB 1/08","-1","-1","-1"
"verdict69030","11121 und 11131/13","-1","-1","-1"
"verdict60698","AnwZ (Brfg) 48/11","-1","-1","-1"
"verdict70078","3 StR 493/14","-1","-1","-1"
"verdict45075","AnwZ(B) 62/07","-1","-1","-1"
"verdict21072","5 StR 273/00","1","1","1"
"verdict60675","5 StR 233/12","1","1","-1"
"verdict45027","4 StR 208/08","-1","-1","-1"
"verdict21096","4 StR 108/02","-1","1","-1"
"verdict59674","VIII ZB 65/11","1","1","-1"
"verdict60651","V ZB 206/11","-99","-99","-1"
"verdict70006","IV ZR 334/14","-1","-1","-1"
"verdict35612","2 StR 528/05","-1","-1","1"
"verdict35683","1 StR 278/05","1","1","-1"
"verdict59651","VIII ZR 205/11","1","1","-1"
"verdict21025","5 StR 278/01","-1","-1","-1"
"verdict59649","VIII ZB 100/11","1","1","-1"
"verdict60627","IX ZB 226/10","-1","-1","-1"
"verdict35660","III ZR 209/05","-1","-1","-1"
"verdict21048","AnwZ (B) 27/01","-1","-1","-1"
"verdict59626","IX ZB 255/11","-1","-1","-1"
"verdict35659","I ZR 108/04","1","1","-1"
"verdict21001","2 ARs 56/02","1","1","1"
"verdict60599","AK 17/12","1","1","-1"
"verdict60575","V ZB 138/11","-99","-99","-1"
"verdict59574","X ZR 115/09","-1","-1","-1"
"verdict35595","5 StR 457/05","1","-99","-1"
"verdict60504","IX ZR 205/09","-1","-1","-1"
"verdict35572","1 StR 407/05","1","1","-1"
"verdict35548","2 StR 547/05","1","1","-1"
"verdict59503","II ZR 266/09","1","-1","-1"
"verdict35524","3 StR 183/05","1","1","-1"
"verdict80491","3 StR 288/17","1","1","-1"
"verdict31501","IV ZR 244/02","-1","-1","-1"
"verdict31502","IX ZR 112/03","-1","-1","-1"
"verdict79418","VI ZR 52/16","-1","-1","-1"
"verdict80419","1 StR 554/16","-1","-1","-1"
"verdict55440","VIII ZR 296/09","-99","-99","-1"
"verdict79442","2 StR 257/17","1","1","-1"
"verdict79443","2 StR 414/16","-1","-1","1"
"verdict55416",,"-1","-99","-1"
"verdict31473","KVR 26/03","-1","-1","-1"
"verdict80443","3 StR 328/17","-1","-1","-1"
"verdict79466","5 StR 277/17","1","1","-1"
"verdict80466","5 StR 446/17","1","1","-1"
"verdict31425","IV ZR 416/02","-1","-1","-1"
"verdict55487","5 StR 471/10","-99","-99","-1"
"verdict80367","III ZR 389/15","1","1","-1"
"verdict79389","BLw 1/15","-1","-1","-1"
"verdict79391","I ZR 68/16","-1","-1","-1"
"verdict80391","III ZR 382/15","1","1","-1"
"verdict31361","IX ZB 301/03","1","1","-1"
"verdict31337","III ZR 381/03","-1","-1","-1"
"verdict69951","2 StR 361/14","-1","-1","-1"
"verdict55316","VII ZR 175/09","1","1","-1"
"verdict80319","AnwZ (Brfg) 42/17","-1","-1","-1"
"verdict45996","3 StR 275/08","1","1","-1"
"verdict70999","3 StR 50/15","1","1","-1"
"verdict80320","AnwZ (Brfg) 46/17","-1","-1","-1"
"verdict69903","III ZR 169/14","1","1","-1"
"verdict79366","5 StR 176/17","1","1","-1"
"verdict31314","1 StR 493/04","1","1","-1"
"verdict45948","XII ZB 147/08","-1","-1","1"
"verdict70904","XII ZB 156/12","1","1","-1"
"verdict55387","I ZR 197/07","-1","-1","-1"
"verdict55364","I ZB 75/09","1","1","-1"
"verdict69998","V ZB 55/14","1","1","-1"
"verdict70952","4 StR 65/15","1","1","-1"
"verdict55339","V ZB 297/10","-99","-99","-1"
"verdict55727","III ZA 3/11","-1","-1","-1"
"verdict55703","VII ZB 28/10","1","1","-1"
"verdict31724","V ZR 139/04","1","1","-1"
"verdict31701","4 StR 530/04","1","1","-1"
"verdict41040","IX ZR 77/06","-1","-1","-1"
"verdict41039","IX ZR 63/06","1","-1","-1"
"verdict55698","I ZA 1/11","-1","-1","-1"
"verdict80655","V ZR 301/16","-1","-1","-1"
"verdict55675","II ZR 301/08","-1","-1","-1"
"verdict80678","VI ZR 565/16","-1","-1","-1"
"verdict31696","X ZB 25/02","-99","-99","-1"
"verdict31672","2 ARs 471/04","-99","-99","-1"
"verdict79605","2 StR 344/15","-1","-1","-1"
"verdict79606","4 StR 297/17","-1","-1","-1"
"verdict65066","I ZR 174/11","1","1","-1"
"verdict41088","IV ZB 36/06","-99","-1","-1"
"verdict80618","I ZB 33/17","-1","-1","-1"
"verdict65043","VIII ZR 1/13","-99","1","-1"
"verdict79630","XII ZB 180/17","-1","-1","-1"
"verdict41064","VII ZR 5/06","1","1","-1"
"verdict80631","V ZR 251/17","-99","-99","-1"
"verdict65019","III ZR 31/12","1","1","1"
"verdict31648","I ZR 182/02","1","1","1"
"verdict31625","VI ZR 196/03","1","1","-1"
"verdict55575","IX ZA 9/11","-99","-1","-1"
"verdict79542","1 StR 633/16","1","1","-1"
"verdict55551","II ZB 2/10","-1","-1","-1"
"verdict31596","3 StR 442/04","1","1","-1"
"verdict79589","4 StR 216/17","-1","-1","-1"
"verdict31572","IX ZR 56/04","-1","-1","-1"
"verdict31573","I ZR 48/02","1","1","-1"
"verdict79590","4 StR 345/17","-1","-1","-1"
"verdict80591","1 StR 447/14","-99","-99","-1"
"verdict80590","1 StR 150/17","1","1","-1"
"verdict79517","2 StR 362/16","-1","1","-1"
"verdict55599","5 StR 43/11","-1","-1","-1"
"verdict55088","III ZA 2/09","-1","-1","1"
"verdict55065","3 StR 504/10","1","1","-1"
"verdict70688","1 StR 393/14","-1","-1","-1"
"verdict79031","2 StR 137/14","-1","-1","-1"
"verdict21723","IV ZR 150/01","1","1","-1"
"verdict79055","IV ZR 391/16","-1","-1","1"
"verdict79078","VI ZR 629/16","-1","-1","-1"
"verdict79080","IX ZB 10/17","-99","-1","-1"
"verdict80079","IX ZR 3/17","-1","-1","-1"
"verdict80081","IX ZR 267/16","-1","-1","-1"
"verdict80080","IX ZR 79/16","1","1","-1"
"verdict45637","1 StR 421/08","-1","-1","-1"
"verdict70641","V ZB 7/13","1","1","-1"
"verdict21635","V ZR 79/01","1","1","-1"
"verdict31086","2 ARs 329/04","-1","-99","1"
"verdict69687","IX ZB 16/14","1","1","-1"
"verdict31062","AnwZ (B) 22/04","-99","-99","-1"
"verdict69664","1 StR 233/14","1","1","-1"
"verdict45685","XI ZR 571/07","-1","-1","1"
"verdict45661","XII ZB 110/08","-1","-1","1"
"verdict31038","VIII ZB 107/03","1","1","-1"
"verdict45514","I ZR 7/06","1","1","-1"
"verdict21560","VIII ZR 135/01","1","1","-1"
"verdict21559","VIII ZB 6/02","1","1","1"
"verdict70541","II ZB 23/13","-1","-1","1"
"verdict21535","XI ZR 378/01","-1","-1","-1"
"verdict69564","4 StR 371/14","1","1","-1"
"verdict45585","IV ZB 24/07","-1","-1","-1"
"verdict69540","1 StR 474/14","1","1","-1"
"verdict21583","VII ZR 458/01","-99","-99","-1"
"verdict69516","II ZR 320/13","-1","-1","-1"
"verdict45538","I ZR 208/05","1","1","-1"
"verdict80243","I ZR 41/17","-1","-1","-1"
"verdict80244","RiZ(R) 1/17","-1","-1","-1"
"verdict21946","3 StR 160/02","1","1","-1"
"verdict21970","3 StR 240/02","-1","-1","-1"
"verdict80267","4 StR 430/17","1","1","-1"
"verdict21969","3 StR 239/02","1","1","1"
"verdict45901","1 StR 292/08","1","1","-1"
"verdict21922","4 StR 225/02","-1","-1","-1"
"verdict55216","I ZB 95/09","-1","-1","1"
"verdict45896","IX ZB 157/05","-1","-1","-1"
"verdict69839","V ZB 85/13","1","1","-1"
"verdict70864","IV ZR 372/14","-1","-1","-1"
"verdict69815","X ZR 35/11","-99","1","-1"
"verdict69816","XII ZB 353/12","-1","-1","-1"
"verdict79218","IX ZR 290/16","-1","-1","1"
"verdict70888","V ZB 200/13","-1","-1","-1"
"verdict79220","VIII ZB 20/17","-1","-1","-1"
"verdict80219","1 StR 517/17","1","1","-1"
"verdict80220","2 StR 161/17","1","1","-1"
"verdict21894","5 StR 516/01","1","1","-1"
"verdict79243","VI ZR 90/17","-1","-1","1"
"verdict45825","I ZR 183/06","1","1","-1"
"verdict55288","IX ZR 177/08","-1","-1","-1"
"verdict55264","4 StR 550/10","-1","-1","-1"
"verdict31285","VII ZR 385/02","1","1","-1"
"verdict70816","2 StR 388/14","1","1","-1"
"verdict69887","3 StR 451/14","1","1","-1"
