"verdict51129","4 StR 585/09","1","1","-1"
"verdict31262","5 StR 376/03","1","1","-1"
"verdict45801","XII ZR 66/06","1","1","-1"
"verdict79143","EnVR 27/16","-99","-1","-1"
"verdict79166","4 StR 159/17","1","1","-1"
"verdict79167","4 StR 217/17","-1","-1","-1"
"verdict21846","AnwZ (B) 48/01","-1","-1","-1"
"verdict80155","V ZB 74/17","1","1","-1"
"verdict79191","VIII ZR 45/17","-1","-1","-1"
"verdict45761","2 StR 415/08","-1","-1","-1"
"verdict31137","III ZR 97/03","1","1","-1"
"verdict69716","2 StR 62/14","-1","-1","-1"
"verdict70741","VI ZR 490/13","1","1","-1"
"verdict31114","5 StR 480/04","1","1","-1"
"verdict70764","NotSt(Brfg) 2/14","1","1","-1"
"verdict21746","III ZR 207/01","1","1","-1"
"verdict79119","2 StR 331/16","-99","1","-1"
"verdict21770","II ZR 68/00","1","1","-1"
"verdict80108","3 StR 401/17","1","1","-1"
"verdict45713","3 StR 236/08","1","1","1"
"verdict55164","4 StR 16/11","-99","-1","-1"
"verdict55165","AK 4/11","-99","-99","-1"
"verdict55141","2 BGs 408/07","-99","-99","-1"
"verdict31162","2 StR 380/04","-1","-1","-1"
"verdict69763","V ZR 305/13","-1","-1","-1"
"verdict45785","IV ZB 13/08","1","1","-1"
"verdict55117","VII ZR 133/10","1","1","-1"
"verdict69740","1 StR 219/14","1","1","-1"
"verdict70717","2 StR 349/14","-1","-1","-1"
"verdict69739","1 StR 219/14","1","1","-1"
"verdict39412","IX ZB 278/05","-1","-1","-1"
"verdict39483","2 ARs 121/07","-99","-99","-1"
"verdict40484","VI ZR 70/06","1","1","-1"
"verdict40460","VII ZB 7/05","-1","-1","-1"
"verdict40459","VI ZR 275/06","-1","-1","-1"
"verdict39458","IX ZA 29/05","-1","-1","-1"
"verdict40436","5 StR 459/06","-1","-1","-1"
"verdict64398","2 StR 406/12","1","1","-1"
"verdict64375","4 StR 106/13","1","1","-1"
"verdict39383","4 StR 577/06","1","1","-1"
"verdict39384","5 StR 536/06","-1","-1","-1"
"verdict40384","I ZR 80/04","-99","-99","-1"
"verdict64327","5 StR 593/12","1","1","-1"
"verdict29956","2 StR 196/04","1","1","-1"
"verdict54912","1 StR 528/10","-1","-1","-1"
"verdict29955","2 StR 187/04","1","1","-1"
"verdict30956","XI ZR 337/03","-1","-1","-1"
"verdict29979","III ZR 93/03","-1","-1","-1"
"verdict78914","2 StR 481/16","-1","-1","-1"
"verdict30933","VIII ZR 355/03","-1","-1","-1"
"verdict29908","IXa ZB 29/04","-1","-1","-1"
"verdict29932","NotZ 11/04","-1","-1","1"
"verdict40359","I ZR 18/04","1","1","-1"
"verdict64303","5 StR 648/12","-1","-1","-1"
"verdict54983","V ZB 149/10","-1","-1","-1"
"verdict39359","XII ZR 161/04","-1","-1","-1"
"verdict54959","VIII ZR 87/10","1","1","-1"
"verdict29980","IXa ZB 326/03","-1","-1","-1"
"verdict54936","XI ZR 53/08","1","1","-1"
"verdict39312","II ZR 80/04","-99","-99","-1"
"verdict40296","VI ZR 196/06","1","1","-1"
"verdict64251","XI ZR 274/12","1","1","-1"
"verdict64252","XI ZR 431/10","1","1","1"
"verdict40273","2 StR 167/07","1","1","1"
"verdict39295","VIII ZR 2/07","1","1","-1"
"verdict64227","XII ZR 23/12","1","1","-1"
"verdict39272","2 ARs 48/07","-99","-99","-1"
"verdict78862","2 StR 364/16","1","1","1"
"verdict78886","26 und 28/14","-1","-1","-1"
"verdict64299","4 StR 165/13","1","1","-1"
"verdict39658","III ZB 108/06","-1","-1","1"
"verdict39635","AnwZ (B) 88/06","-1","-1","1"
"verdict64686","I ZR 51/11","-1","1","-1"
"verdict25060","IX ZB 464/02","-99","-99","-1"
"verdict50015","VI ZR 296/08","-1","-1","-1"
"verdict64662","I ZR 190/11","-1","-1","-1"
"verdict25036","IX ZR 117/02","-1","-1","-1"
"verdict39682","3 StR 92/07","-1","-1","-1"
"verdict40683","1 StR 267/07","-1","-1","-1"
"verdict49014","IX ZB 260/08","-99","-1","-1"
"verdict25059","II ZB 12/02","-1","-1","-1"
"verdict40660","VII ZR 199/06","1","1","-1"
"verdict40659","VI ZR 200/06","-1","-1","-1"
"verdict40512","III ZR 143/06","1","1","-1"
"verdict64538","II ZR 262/08","-99","1","-1"
"verdict39583","VII ZR 117/06","-1","-1","-1"
"verdict64515","1 StR 142/13","-1","-1","-1"
"verdict40560","3 StR 104/07","-1","-1","-1"
"verdict64486","2 StR 157/13","-1","-1","-1"
"verdict64463","5 StR 130/13","-1","-1","-1"
"verdict78603","1 StR 627/16","-1","-1","-1"
"verdict39001","VII ZR 112/06","1","1","-1"
"verdict30682","5 StR 589/03","-1","-1","-1"
"verdict29681","I ZB 27/03","1","1","-1"
"verdict29633","X ZR 234/02","1","1","-1"
"verdict54601","2 StR 356/10","-99","-99","-1"
"verdict29657","5 StR 173/04","1","1","-1"
"verdict30610","V ZR 15/04","-1","-1","-1"
"verdict54596","XII ZR 170/09","1","1","-1"
"verdict78599","1 StR 39/17","1","1","-1"
"verdict30593","IX ZB 293/03","1","-1","1"
"verdict30594","I ZR 288/01","1","1","-1"
"verdict29581","I ZB 26/02","-1","-1","-1"
"verdict30569","IX ZR 148/03","1","1","-1"
"verdict30570","IX ZR 285/02","-1","-1","1"
"verdict78527","V ZR 96/16","-1","-1","-1"
"verdict78551","4 StR 366/16","1","1","-1"
"verdict30546","I ZB 6/04","-1","-1","-1"
"verdict54524","III ZR 148/10","-1","-1","-1"
"verdict29545","5 StR 115/03","1","1","-1"
"verdict30523","IXa ZB 89/04","-99","1","1"
"verdict54501","5 StR 396/10","-99","-99","1"
"verdict54473","VIII ZR 287/09","-1","-1","-1"
"verdict30494","II ZR 393/01","1","1","-1"
"verdict78475","V ZR 188/16","-1","-1","-1"
"verdict54448","4 StR 513/10","1","1","-1"
"verdict30470","VI ZB 38/04","-1","-1","-1"
"verdict30446","3 StR 332/04","-1","-1","-1"
"verdict54425","3 StR 421/10","1","1","-1"
"verdict54497","5 StR 376/10","-99","-99","-1"
"verdict30833","3 StR 320/04","1","1","-1"
"verdict30809","VI ZR 32/04","1","1","1"
"verdict29856","4 StR 150/04","1","1","-1"
"verdict30810","V ZR 34/04","-1","-1","-1"
"verdict78838","XII ZB 590/16","-1","-1","1"
"verdict54859","4 StR 328/10","-1","-1","-1"
"verdict54860","4 StR 401/10","1","1","-1"
"verdict40224","XII ZB 188/06","-1","-1","-1"
"verdict54835","BLw 14/09","-1","-1","-1"
"verdict39200","VI ZR 274/05","-1","-1","-1"
"verdict40201","XII ZB 157/06","-1","-1","-1"
"verdict30881","VIII ZB 130/03","1","1","-1"
"verdict54812","V ZR 203/09","1","1","-1"
"verdict29881","V ZR 290/03","1","1","-1"
"verdict64152","IX ZB 141/11","-1","-1","-1"
"verdict40173","IV ZB 48/05","-1","-1","-1"
"verdict40150","X ZR 201/02","1","1","-1"
"verdict40148","V ZR 250/06","-1","-1","1"
"verdict39172","IV ZR 246/05","-1","-1","-1"
"verdict54784","2 StR 608/10","1","1","-1"
"verdict78751","2 StR 332/15","-1","-1","-1"
"verdict78774","IX ZR 238/15","1","1","-1"
"verdict64198","3 StR 101/13","-1","-1","-1"
"verdict64175","IX ZB 179/10","1","1","-1"
"verdict30709","II ZR 288/02","-99","-99","1"
"verdict29709","XII ZR 21/02","1","1","-1"
"verdict29733","I ZR 196/01","1","1","-1"
"verdict78703","2 BGs 703/16","-99","-99","-1"
"verdict54759","AnwZ (B) 46/10","-1","-1","-1"
"verdict39124","5 StR 400/06","1","1","-1"
"verdict54760","III ZR 127/10","-1","1","-1"
"verdict54736","AnwZ (B) 119/09","-1","-1","-1"
"verdict39100","I ZR 40/04","1","1","-1"
"verdict39101","IV ZR 249/05","1","1","-1"
"verdict30781","III ZR 380/03","-1","-1","1"
"verdict29756","3 StR 166/04","1","1","-1"
"verdict30757","VII ZR 172/03","-1","-1","-1"
"verdict30734","III ZR 169/04","1","1","-1"
"verdict40073","1 StR 88/07","-1","-1","-1"
"verdict78698","EnVR 57/15","1","1","-1"
"verdict39096","1 StR 627/06","1","1","1"
"verdict40049","VIII ZB 93/06","-1","-1","-1"
"verdict39072","IX ZR 216/05","1","1","-1"
"verdict39073","IX ZR 38/03","-1","-1","-1"
"verdict64004","I ZR 182/11","-1","-1","-1"
"verdict39048","III ZR 104/06","-1","-1","-1"
"verdict54672","IV ZR 141/10","-1","-99","1"
"verdict54648","AnwZ (B) 74/07","-99","-99","-1"
"verdict64099","VIII ZR 225/12","1","1","-1"
"verdict78651","1 StR 130/17","-1","-1","-1"
"verdict78675","1 StR 32/17","-1","-1","-1"
"verdict64052","XI ZR 46/11","1","1","-1"
"verdict59016","AnwZ (B) 5/11","-1","-1","1"
"verdict74652","XII ZB 397/15","1","1","-1"
"verdict49696","Xa ZR 72/06","-1","-1","-1"
"verdict50673","I ZB 36/09","-1","-1","-1"
"verdict50649","VI ZR 228/08","1","1","-1"
"verdict35037","IV ZR 98/05","-1","-1","-1"
"verdict49648","4 StR 366/09","-99","1","-1"
"verdict25670","I ZR 170/00","1","1","-1"
"verdict25669","IX ZR 76/99","1","1","-1"
"verdict74699","I ZR 168/14","1","1","-1"
"verdict25693","4 StR 27/03","1","1","-1"
"verdict50602","5 StR 465/09","-1","-1","-1"
"verdict60088","IV ZR 152/10","-1","-1","-1"
"verdict59087","X ZR 68/08","-99","-99","-1"
"verdict60065","I ZB 30/10","-1","-1","-1"
"verdict59064","I ZB 98/10","-1","-1","-1"
"verdict74604","V ZR 102/15","1","1","-1"
"verdict60041","1 StR 8/12","-1","-1","-1"
"verdict35085","VII ZB 79/05","-1","-1","-1"
"verdict50697","5 StR 392/09","-1","-1","-1"
"verdict74627","4 StR 111/16","1","1","-1"
"verdict35061","3 StR 393/05","-1","-1","-1"
"verdict49601","3 StR 601/08","1","1","-1"
"verdict25622","XII ZR 144/00","-1","-1","-1"
"verdict25646","5 StR 224/02","1","1","-1"
"verdict25594","1 StR 474/02","1","1","-1"
"verdict50549","4 StR 463/09","1","1","-1"
"verdict50550","5 StR 418/09","-1","-1","-1"
"verdict74540","V ZR 196/14","1","1","-1"
"verdict49548","IX ZR 239/08","-1","-1","-1"
"verdict50525","III ZR 47/08","1","1","-1"
"verdict49525","XI ZB 9/09","1","1","1"
"verdict50502","IX ZR 237/06","-1","-1","-1"
"verdict49501","I ZR 42/07","-1","-1","-1"
"verdict74516","VIII ZR 326/14","1","1","1"
"verdict49596","3 StR 299/09","-1","-1","-1"
"verdict25522","III ZR 224/01","1","1","-1"
"verdict59251","1 StR 551/11","-1","-1","1"
"verdict74899","XI ZR 176/15","1","1","-1"
"verdict60228","X ZA 1/12","-1","-1","-1"
"verdict35296","VIII ZR 4/05","1","1","-1"
"verdict50896","I ZR 76/07","1","1","-1"
"verdict59227","I ZR 187/10","1","1","-1"
"verdict60205","AnwZ (Brfg) 8/12","-99","-1","-1"
"verdict35272","AnwZ (B) 84/05","-1","-1","-1"
"verdict49895","IX ZR 219/08","-1","-1","1"
"verdict59204","IX ZR 159/09","-1","-1","-1"
"verdict49872","VI ZB 53/08","-1","-1","-1"
"verdict74804","3 StR 554/15","1","1","-1"
"verdict74827","5 StR 150/16","1","1","-1"
"verdict74851","5 StR 18/16","-1","-1","-1"
"verdict59275","3 StR 419/11","-99","-99","-1"
"verdict60252","IX ZB 192/11","-1","-1","-1"
"verdict35201","III ZR 439/04","1","1","-1"
"verdict49824","1 StR 478/09","-1","-1","-1"
"verdict49800","IX ZB 249/08","1","1","-1"
"verdict25845","NotZ 29/02","-1","-1","-1"
"verdict60116","IX ZR 207/10","1","1","-1"
"verdict59139","4 StR 543/11","1","1","-1"
"verdict74775","1 StR 38/16","-1","-1","-1"
"verdict35173","1 StR 466/05","-99","-99","-1"
"verdict59116","3 StR 427/11","1","1","-1"
"verdict50773","IX ZB 252/09","-1","-1","-1"
"verdict25793","1 StR 352/02","-1","-1","1"
"verdict35125","IX ZR 83/02","-1","-1","-1"
"verdict50748","V ZR 93/08","1","1","-1"
"verdict49772","2 StR 283/09","1","1","-1"
"verdict50725","LwZR 12/08","-99","-1","-1"
"verdict59187","3 StR 433/11","1","-1","-1"
"verdict60140","XI ZR 389/11","-1","-1","-1"
"verdict60141","XII ZR 35/09","1","1","-1"
"verdict74752","V ZA 3/16","-1","-1","-1"
"verdict59140","4 StR 591/11","1","1","-1"
"verdict49724","V ZB 76/09","1","1","1"
"verdict25746","I ZR 138/00","1","1","-1"
"verdict25769","NotZ 37/02","-1","-1","-1"
"verdict25722","I ZR 240/02","-1","-1","-1"
"verdict25235","3 StR 463/02","-1","-1","-1"
"verdict40871","2 StR 256/07","-1","-1","-1"
"verdict64837","II ZR 217/12","1","1","-1"
"verdict49214","3 StR 308/09","-1","-1","-1"
"verdict25259","VIII ZR 123/02","-1","1","-1"
"verdict64814","I ZB 56/12","1","1","-1"
"verdict39870","2 StR 144/07","1","1","-1"
"verdict40823","II ZR 30/06","1","-1","-1"
"verdict39846","1 StR 124/07","-1","-1","-1"
"verdict74217","1 StR 497/15","1","1","-1"
"verdict74241","IX ZB 61/15","-99","-99","-1"
"verdict49285","3 StR 228/09","1","1","1"
"verdict50286","VIII ZR 244/08","1","1","-1"
"verdict50238","XI ZR 332/08","1","1","-1"
"verdict64885","VIII ZR 360/12","1","1","-1"
"verdict25260","VIII ZR 141/02","1","1","1"
"verdict50214","VI ZB 25/09","1","1","-1"
"verdict25283","VI ZR 158/02","-1","-1","-1"
"verdict74165","XII ZB 258/15","1","1","-1"
"verdict74188","1 StR 383/15","1","1","-1"
"verdict74190","3 StR 34/16","-1","-1","-1"
"verdict64714","IX ZR 332/12","1","1","-1"
"verdict39771","I ZB 39/06","-1","-1","-1"
"verdict25135","1 StR 457/02","1","1","-1"
"verdict40735","IX ZB 82/03","-1","-1","-1"
"verdict40712","IX ZR 160/06","-1","-1","-1"
"verdict39711","AnwZ (B) 16/06","-1","-1","-1"
"verdict49162","II ZB 1/09","1","1","-1"
"verdict50163","AnwZ (B) 14/08","-1","-1","-1"
"verdict50138","VII ZR 229/08","-1","-1","-1"
"verdict50115","4 StR 368/09","1","1","-1"
"verdict64762","5 StR 178/13","-1","-1","-1"
"verdict49138","KZR 82/07","1","1","-1"
"verdict64737","2 StR 99/13","-1","-1","-1"
"verdict49114","1 StR 222/09","1","1","-1"
"verdict39794","2 StR 113/07","-1","-1","-1"
"verdict49086","5 StR 235/09","1","1","-1"
"verdict50087","3 StR 178/09","1","1","-1"
"verdict50063","3 StR 386/09","1","1","1"
"verdict74029","2 StR 202/15","1","1","-1"
"verdict74030","2 StR 425/15","-1","-1","-1"
"verdict74054","III ZB 78/15","1","1","-1"
"verdict74077","VI ZR 428/15","1","1","-1"
"verdict50437","XII ZR 210/08","1","1","-1"
"verdict25470","V ZR 175/02","-1","-1","-1"
"verdict74417","2 StR 535/12","-99","1","1"
"verdict50414","VII ZB 46/08","-1","-1","-1"
"verdict74441","VIII ZR 236/10","1","1","-1"
"verdict49413","IX ZB 51/09","-1","-1","-1"
"verdict25423","XII ZR 253/01","-1","-1","-1"
"verdict74464","2 StR 509/15","1","1","-1"
"verdict25446","X ZR 189/99","-1","-1","-1"
"verdict50486","III ZR 54/08","1","1","1"
"verdict49461","XI ZB 7/09","1","1","-1"
"verdict50462","VI ZB 69/08","-1","-1","-1"
"verdict74388","I ZR 133/14","-1","-1","-1"
"verdict25358","V ZR 389/01","1","1","-1"
"verdict50315","XII ZR 8/08","1","1","-1"
"verdict40994","I ZR 137/04","1","-1","-1"
"verdict49337","3 StR 264/09","-1","-1","-1"
"verdict64948","KVR 11/12","-1","-1","-1"
"verdict40971","3 StR 227/07","1","1","-1"
"verdict40970","3 StR 216/07","-1","-1","1"
"verdict64925","5 StR 233/13","-1","-1","1"
"verdict39994","IX ZR 118/04","-1","-1","-1"
"verdict25311","1 StR 473/02","-1","-1","-1"
"verdict39969","XII ZR 178/04","-1","-1","-1"
"verdict64902","VIII ZR 169/12","1","1","-1"
"verdict74341","EnZR 72/14","-1","-1","-1"
"verdict39970","1 StR 202/07","-1","-1","-1"
"verdict25334","XI ZR 145/02","-1","-1","1"
"verdict25335","1 StR 393/02","1","-1","-1"
"verdict39946","VII ZR 103/05","1","1","-1"
"verdict49385","IX ZB 171/09","-1","-1","-1"
"verdict50385","VIII ZR 305/09","-1","-1","-1"
"verdict50386","VIII ZB 44/09","-1","-1","-1"
"verdict49361","AnwZ (B) 42/08","-1","-1","-1"
"verdict64997","VIII ZR 76/13","-99","-99","-1"
"verdict50362","LwZR 11/09","-1","-1","-1"
"verdict50338","I ZR 33/08","-1","-1","-1"
"verdict64973","I ZR 189/11","-1","-1","-1"
"verdict40900","NotZ 80/07","-1","-1","-1"
"verdict39922","5 StR 102/07","-1","-1","-1"
"verdict74264","AnwZ (Brfg) 53/15","1","1","-1"
"verdict58583","KVZ 14/11","-1","-1","-1"
"verdict34509","II ZR 173/04","-99","-99","-1"
"verdict34510","II ZR 140/04","-1","-1","1"
"verdict58560","V ZR 82/11","-1","-1","-1"
"verdict58559","IV ZR 197/10","-1","-1","-1"
"verdict58536","4 StR 331/11","-1","-1","-1"
"verdict58512","IV ZR 40/09","1","1","-1"
"verdict34533","IV ZR 59/05","-1","-1","-1"
"verdict58484","4 StR 390/11","1","1","-1"
"verdict58459","V ZB 131/11","-1","-1","-1"
"verdict34481","1 StR 455/05","-1","-1","-1"
"verdict34457","V ZR 140/04","1","1","1"
"verdict58412","V ZB 284/10","-99","1","-1"
"verdict34434","5 StR 368/05","1","1","-1"
"verdict34409","XII ZB 25/05","-1","-1","-1"
"verdict44183","III ZR 82/07","1","1","-1"
"verdict44184","V ZB 142/07","-1","-1","-1"
"verdict34756","4 StR 464/05","-1","-1","-1"
"verdict19108","4 StR 154/00","1","1","-1"
"verdict19133","I ZB 37/00","-1","-1","-1"
"verdict34733","NotZ 26/05","-1","-1","-1"
"verdict20110","AnwZ (B) 43/00","-99","-99","-1"
"verdict20109","3 StR 44/01","1","1","-1"
"verdict34709","IX ZR 8/04","-1","-1","-1"
"verdict34708","IX ZB 85/04","-1","-1","-1"
"verdict44159","4 StR 150/08","1","1","-1"
"verdict20181","NotZ 4/01","-1","-1","-1"
"verdict44136","XII ZB 5/08","1","1","-1"
"verdict58783","5 StR 388/11","-1","-1","-1"
"verdict19156","IX ZB 16/01","-1","-1","-1"
"verdict44113","3 StR 53/08","1","1","-1"
"verdict20134","I ZB 11/01","-1","-1","-1"
"verdict58758","3 StR 375/11","1","1","1"
"verdict34779","VI ZR 274/04","-1","-1","-1"
"verdict20157","2 StR 152/00","1","1","-1"
"verdict58735","IX ZR 230/09","-1","-1","-1"
"verdict68051","XI ZR 405/12","-1","-1","-1"
"verdict44084","VIII ZR 133/07","1","1","-1"
"verdict68098","X ZR 100/13","-1","-99","-1"
"verdict34633","4 StR 341/05","-1","-1","1"
"verdict19008","5 StR 50/02","-1","-1","-1"
"verdict68003","2 StR 202/13","1","1","-1"
"verdict58683","XII ZR 210/09","-1","-1","-1"
"verdict20057","VI ZA 1/02","-99","-99","-1"
"verdict20058","3 StR 378/01","1","1","-1"
"verdict20081","1 StR 173/01","-1","1","-1"
"verdict20082","II ZB 10/00","-1","-1","-1"
"verdict58659","4 StR 252/11","1","1","-1"
"verdict19081","5 StR 142/00","1","1","-1"
"verdict19033","IX ZR 46/01","-99","-99","-1"
"verdict20010","VIII ZR 244/00","-1","-1","-1"
"verdict20011","3 StR 53/02","-1","-1","-1"
"verdict34681","BLw 17/05","-1","-1","-1"
"verdict19057","AnwZ (B) 42/01","-1","-1","-1"
"verdict34657","VII ZB 53/05","-1","-1","-1"
"verdict58612","IV ZR 172/10","1","1","-1"
"verdict58148","III ZB 61/11","-99","-1","1"
"verdict34170","3 StR 256/05","1","1","-1"
"verdict48781","I ZR 140/06","1","1","1"
"verdict34146","I ZR 279/02","-1","-1","-1"
"verdict73725","V ZR 202/14","-1","-1","-1"
"verdict73748","I ZB 15/15","-99","-99","-1"
"verdict58196","1 StR 367/11","-1","-1","-1"
"verdict73773","III ZB 88/15","1","1","-1"
"verdict58173","III ZR 211/10","-99","-1","1"
"verdict73796","3 StR 506/15","-1","-1","-1"
"verdict24707","XI ZR 86/02","-1","-1","-1"
"verdict48757","IV ZB 2/09","-1","-1","-1"
"verdict24778","1 StR 327/02","-1","-1","-1"
"verdict34123","2 StR 403/05","-1","-1","-1"
"verdict48710","III ZR 314/08","-1","-1","-1"
"verdict24731","III ZR 122/02","-1","-1","-1"
"verdict24755","NotZ 19/02","-1","-1","-1"
"verdict73697","VIII ZR 349/14","1","1","-1"
"verdict48693","IX ZB 63/08","-1","-1","-1"
"verdict48670","IX ZR 164/07","-1","-1","-1"
"verdict58002","IX ZR 109/08","-1","-1","1"
"verdict34047","IX ZR 209/03","-1","-1","-1"
"verdict48669","III ZB 91/07","-1","-1","-1"
"verdict73602","IX ZB 57/15","1","1","1"
"verdict73625","III ZR 304/15","-1","-1","-1"
"verdict58097","X ZR 68/10","-1","-1","-1"
"verdict58073","5 StR 363/11","-1","-1","1"
"verdict73650","VIII ZR 236/12","1","1","-1"
"verdict34094","XI ZR 392/04","-1","-1","-1"
"verdict24655","XII ZR 43/01","-1","-1","-1"
"verdict24679","VI ZB 23/02","-99","-99","-1"
"verdict24607","1 StR 247/02","-1","-1","-1"
"verdict24631","III ZR 19/02","1","1","-1"
"verdict24632","III ZR 35/01","-1","-1","1"
"verdict58395","BLw 6/11","-1","-1","-1"
"verdict58372","II ZR 87/10","-1","-1","-1"
"verdict58348","XII ZB 317/11","-1","-1","-1"
"verdict73960","V ZB 36/14","1","1","1"
"verdict73961","VI ZR 134/15","-99","1","-1"
"verdict24954","II ZR 101/02","1","1","-1"
"verdict73913","XII ZR 33/15","-1","-1","-1"
"verdict58325","3 StR 267/11","-1","-1","-1"
"verdict34358","II ZB 4/05","-1","-1","-1"
"verdict58301","3 StR 344/11","1","1","1"
"verdict48981","VIII ZR 218/08","1","1","-1"
"verdict34309","III ZR 31/05","1","1","-1"
"verdict34310","V ZR 242/04","-1","-1","-1"
"verdict24977","V ZB 52/02","-1","-1","-1"
"verdict34294","IX ZB 147/01","-1","-1","-1"
"verdict58248","2 StR 202/11","-1","-1","-1"
"verdict58225","5 StR 426/11","1","1","1"
"verdict34269","IX ZR 79/03","-1","-1","-1"
"verdict73859","I ZR 47/14","1","1","-1"
"verdict73861","I ZR 194/14","-1","-1","-1"
"verdict73884","3 StR 543/15","1","1","-1"
"verdict58296","VII ZB 18/10","-99","-1","1"
"verdict24806","VI ZB 14/02","-1","-1","-1"
"verdict24831","3 StR 354/02","-1","-1","-1"
"verdict58201","BLw 9/11","-1","-1","-1"
"verdict48881","I ZR 220/06","1","1","1"
"verdict48856","I ZB 85/08","-1","-1","-1"
"verdict48833","IX ZR 98/08","1","1","1"
"verdict48810","3 StR 223/09","1","1","-1"
"verdict48809","3 StR 219/09","1","1","-1"
"verdict24878","LwZR 7/02","1","1","-1"
"verdict19807","1 StR 135/01","1","1","-1"
"verdict68801","AnwZ 3/13","-99","-99","-1"
"verdict19878","X ZB 19/01","-1","-1","-1"
"verdict30200","X ZR 259/02","1","1","-1"
"verdict44822","V ZR 20/07","-99","-99","-1"
"verdict20867","III ZR 302/00","1","-1","-1"
"verdict20820","III ZR 7/00","-1","-1","-1"
"verdict19831","4 StR 268/01","1","1","-1"
"verdict19854","VIII ZB 24/01","1","1","-1"
"verdict44794","4 StR 245/08","-1","-1","-1"
"verdict29146","2 ARs 80/04","-1","-1","-1"
"verdict54114","2 StR 394/10","1","1","-1"
"verdict44771","3 StR 204/08","-1","-1","-1"
"verdict44770","3 StR 213/08","-1","-1","-1"
"verdict29170","X ZR 67/01","1","1","-1"
"verdict30147","5 StR 311/04","-1","-1","-1"
"verdict44746","5 StR 253/08","1","1","-1"
"verdict78141","2 BGs 355/16","-99","-99","-1"
"verdict68702","4 StR 270/14","1","1","-1"
"verdict68701","VI ZR 544/13","-99","-1","-1"
"verdict29123","KZR 39/02","-1","-1","1"
"verdict78164","4 StR 601/16","-1","-1","-1"
"verdict29194","XII ZB 208/00","1","1","-1"
"verdict54162","2 ARs 354/10","1","1","-1"
"verdict30194","X ZR 252/02","1","1","1"
"verdict68796","1 StR 207/14","1","1","-1"
"verdict30171","VIII ZR 321/03","1","1","-1"
"verdict68773","V ZB 167/14","-99","-1","-1"
"verdict54137","VII ZB 15/10","1","1","-1"
"verdict19743","BLw 39/01","-1","-1","-1"
"verdict78088","X ZB 6/15","1","1","-1"
"verdict20744","2 StR 219/01","-1","-1","-1"
"verdict19718","5 StR 432/00","1","1","-1"
"verdict20720","5 StR 27/02","1","1","-1"
"verdict20719","V ZB 1/00","-1","-1","-1"
"verdict29035","4 StR 3/04","1","1","-1"
"verdict44670","II ZR 151/07","-1","-1","-1"
"verdict30036","XII ZB 45/04","-1","-1","-1"
"verdict20692","4 StR 372/00","1","1","-1"
"verdict68625","VI ZB 15/14","1","1","-1"
"verdict29058","KZR 24/02","-1","-1","-1"
"verdict30012","X ZR 136/00","-1","-1","-1"
"verdict68602",,"-99","-99","-1"
"verdict19667","III ZB 57/00","-1","-1","-1"
