"verdict51129","4 StR 585/09","1","1","-1"
"verdict29011","VI ZR 253/03","-1","-1","-1"
"verdict19691","4 StR 281/01","-99","-99","-1"
"verdict78041","III ZB 50/16","-1","-1","-1"
"verdict20667","2 StE 5/01","-99","-99","-1"
"verdict54086","5 StR 394/10","-99","-99","-1"
"verdict54062","3 StR 226/10","1","1","-1"
"verdict68673","5 StR 326/14","-1","-1","-1"
"verdict54038","II ZR 270/08","1","1","-1"
"verdict30083","V ZR 343/02","-1","-1","-1"
"verdict44694","I ZR 145/05","1","1","-1"
"verdict30059","II ZB 6/04","-1","-1","-1"
"verdict29082","VI ZR 203/03","-1","-1","-1"
"verdict30060","II ZB 7/04","-1","-1","-1"
"verdict29422","IX ZR 121/99","1","1","-1"
"verdict29446","IX ZB 168/03","-1","-1","-1"
"verdict29445","IXa ZB 74/04","-1","-1","-1"
"verdict30423","BLw 10/04","-1","-1","-1"
"verdict30394","4 StR 307/04","-1","-1","-1"
"verdict29393","IX ZB 225/03","1","1","-1"
"verdict78352","XI ZR 280/16","-1","-1","-1"
"verdict30371","VI ZR 358/03","-1","-1","1"
"verdict68972","4 StR 365/14","1","1","-1"
"verdict44993","I ZB 61/07","-1","-1","-1"
"verdict30347","5 StR 200/04","-1","-1","1"
"verdict54325","III ZR 260/09","-1","-1","-1"
"verdict29346","IXa ZB 243/03","1","1","-1"
"verdict44970","VII ZB 25/08","-1","-1","-1"
"verdict29370","X ZR 231/02","-99","-99","-1"
"verdict44969","VII ZB 7/08","1","1","-1"
"verdict54302","NotZ 4/10","-1","-1","-1"
"verdict78399","III ZB 61/16","-1","-1","-1"
"verdict29369","XII ZB 171/03","-1","-1","-1"
"verdict78304","StB 8/17","-1","-1","-1"
"verdict54397","III ZA 16/10","-99","-1","-1"
"verdict54373","IX ZR 186/10","-1","-1","-1"
"verdict78327","3 StR 5/17","1","1","-1"
"verdict20907","1 StR 333/01","1","1","-1"
"verdict20978","2 StR 261/01","1","1","-1"
"verdict44946","NotZ 82/07","-1","-1","1"
"verdict68901","VIII ZR 316/13","-1","-1","1"
"verdict44922","3 StR 193/08","1","1","-1"
"verdict29322","V ZB 46/03","-1","-1","-1"
"verdict19954","3 StR 387/01","1","1","-1"
"verdict19978","I ZB 25/01","-1","-1","-1"
"verdict20955","2 ARs 273/00","-99","-99","-1"
"verdict78216","XII ZB 259/16","-1","-1","-1"
"verdict30271","NotZ 20/03","-99","-99","-1"
"verdict68872","4 StR 163/14","1","1","-1"
"verdict44894","XI ZR 411/06","1","1","-1"
"verdict29294","VII ZR 397/02","1","1","-1"
"verdict54226","VI ZR 17/10","-1","-1","-1"
"verdict78240","3 StR 144/16","-1","-1","-1"
"verdict68848","III ZR 315/13","-1","-1","1"
"verdict44870","VII ZB 65/07","-1","-1","-1"
"verdict54202","VI ZR 128/10","-1","-1","-1"
"verdict20891","XII ZB 113/01","-1","-1","-1"
"verdict29222","VII ZB 8/04","-1","-1","-1"
"verdict68825","I ZA 8/14","-99","-99","-1"
"verdict30223","1 StR 192/04","-1","-1","-1"
"verdict54273","4 StR 386/10","1","1","-1"
"verdict68896","XII ZB 133/12","-1","-1","-1"
"verdict54250","IX ZA 46/10","-1","-1","-1"
"verdict68386","IX ZB 88/13","-1","-1","-1"
"verdict19419","V ZR 41/01","1","1","-1"
"verdict34992","II ZR 291/03","-1","-1","-1"
"verdict20333","4 StR 171/00","1","1","-1"
"verdict34968","4 StR 410/05","-1","-1","1"
"verdict58946",,"-99","-99","-1"
"verdict19368","XI ZR 157/00","1","1","-1"
"verdict20356","1 StR 379/00","-1","-1","-1"
"verdict19308","II ZR 2/00","1","1","-1"
"verdict19332","1 StR 176/01","1","1","1"
"verdict20309","I ZR 176/00","-1","-1","1"
"verdict68362","4 StR 195/14","1","1","-1"
"verdict68337","2 StR 14/14","1","1","-1"
"verdict44383","2 StR 577/07","-1","-1","-1"
"verdict44359","IX ZR 54/07","-1","-1","-1"
"verdict20381","VII ZR 70/01","1","1","1"
"verdict19392","2 StR 59/02","1","1","-1"
"verdict68314","2 BGs 129/14","1","1","-1"
"verdict58994","4 StR 618/11","1","1","-1"
"verdict68262","5 StR 65/14","-1","-1","-1"
"verdict34920","VII ZR 304/04","1","1","-1"
"verdict20210","5 StR 452/01","-1","-1","-1"
"verdict19256","XII ZB 31/01","-1","-1","-1"
"verdict58811","4 StR 344/11","1","1","-1"
"verdict34844","IX ZR 162/04","-1","-1","-1"
"verdict34821","IX ZR 296/01","-1","-1","-1"
"verdict68238","II ZR 289/13","1","1","1"
"verdict44260","3 StR 102/08","1","1","-1"
"verdict68215","3 StR 386/13","1","1","-1"
"verdict19279","4 StR 485/01","1","1","-1"
"verdict44235","VIII ZB 92/07","-1","-1","-1"
"verdict20257","4 StR 231/00","1","1","-1"
"verdict44212","3 StR 136/08","-1","-1","-1"
"verdict20281","IX ZR 327/00","-1","-1","-1"
"verdict34892","VI ZR 287/04","-1","-1","1"
"verdict44600","VI ZR 1/08","-1","-1","-1"
"verdict20644","1 ARs 2/00","-99","-99","-1"
"verdict19643","5 StR 57/01","-1","-1","-1"
"verdict19619","AnwZ (B) 23/00","-1","-1","-1"
"verdict68514","XI ZB 7/13","1","1","-1"
"verdict44546","2 StR 115/08","1","1","-1"
"verdict20592","1 StR 528/01","-1","-1","1"
"verdict20544","VII ZR 57/00","1","1","-1"
"verdict44523","II ZB 23/07","1","1","-1"
"verdict20567","3 StR 281/01","-99","-99","-1"
"verdict19567","3 StR 190/01","-1","-1","-1"
"verdict68585","VI ZR 315/13","1","1","-1"
"verdict44571","IX ZB 211/07","-1","-1","-1"
"verdict68537","4 StR 215/14","-1","-1","-1"
"verdict19519","4 StR 579/00","1","1","-1"
"verdict20521","V ZB 51/00","-1","-1","-1"
"verdict19520","AnwZ (B) 32/00","-1","-1","1"
"verdict20468","II ZB 8/01","-1","-1","-1"
"verdict44435","AnwZ (B) 38/08","-1","-1","-1"
"verdict19467","AnwZ (B) 5/00","1","-99","-1"
"verdict44412","XII ZR 136/05","-99","-99","-1"
"verdict20421","V ZR 16/00","1","1","-1"
"verdict20445","XII ARZ 6/00","-99","-1","-1"
"verdict19444","1 StR 167/01","1","1","-1"
"verdict68485","III ZR 177/12","1","1","-1"
"verdict68462","1 StR 129/14","1","1","-1"
"verdict68438","XII ZB 568/10","-1","-1","-1"
"verdict68437","X ZR 135/11","1","1","-1"
"verdict20492","3 StR 509/01","-1","-1","-1"
"verdict20493","V ZR 224/00","1","1","-1"
"verdict44483","NotZ 105/07","-1","-1","-1"
"verdict53709","IX ZR 178/09","-1","-1","-1"
"verdict28730","1 StR 83/04","-1","-1","-1"
"verdict28766","2 StR 378/03","-1","-1","-1"
"verdict77712","V ZA 13/17","-99","-99","-1"
"verdict28706","IXa ZB 286/03","-1","-1","1"
"verdict28729","1 StR 71/04","-1","-1","1"
"verdict77735","4 StR 346/16","-1","-1","-1"
"verdict63113","IX ZR 129/12","-1","-1","-1"
"verdict38157","2 StR 174/05","1","1","-1"
"verdict53781","IX ZR 76/08","-1","-1","1"
"verdict53757","VIII ZR 285/09","1","1","-1"
"verdict28789","IXa ZB 262/03","-1","-1","-1"
"verdict38110","V ZR 33/06","1","1","-1"
"verdict28790","IXa ZB 285/03","-1","-1","-1"
"verdict38109","IX ZR 251/03","-1","-1","-1"
"verdict63001","AnwZ (Brfg) 39/12","1","1","-1"
"verdict77636","4 StR 585/16","1","1","-1"
"verdict77660","2 StR 401/16","-1","-1","-1"
"verdict63096","I ZR 217/10","1","1","-1"
"verdict38010","3 StR 288/06","1","1","-1"
"verdict28654","BLw 4/04","-1","-1","-1"
"verdict38009","2 ARs 463/06","-1","-1","-1"
"verdict53609","2 StR 429/10","-1","-1","-1"
"verdict53610","2 StR 482/10","-1","-1","-1"
"verdict28677","VII ZR 247/02","1","1","-1"
"verdict53581","3 StR 297/10","1","1","-1"
"verdict53582","3 StR 552/08","1","1","-1"
"verdict77559","I ZR 257/15","-1","-1","1"
"verdict77584","EnVR 36/15","-1","-1","-1"
"verdict28989","2 StR 28/04","1","1","-1"
"verdict53944","IX ZB 120/09","-1","-1","1"
"verdict28988","2 StR 476/03","1","1","-1"
"verdict77935","VIII ZR 92/16","1","1","-1"
"verdict53921","XII ZB 22/10","1","1","-1"
"verdict28965","1 StR 1/04","-1","-1","-1"
"verdict77983","5 StR 81/17","1","1","-1"
"verdict63336","IX ZB 48/12","1","1","-1"
"verdict38381","5 StR 211/06","-1","-1","-1"
"verdict63313","VI ZR 241/12","-99","-99","-1"
"verdict63312","V ZR 280/11","-1","-1","-1"
"verdict53968","IX ZB 1/10","-1","-1","-1"
"verdict63284","4 StR 424/12","-1","-1","-1"
"verdict63261","IX ZR 173/11","-99","-99","-1"
"verdict77883","II ZR 59/16","-99","-99","-1"
"verdict28917","3 StR 10/04","1","1","-1"
"verdict28865","XI ZR 288/02","1","1","-1"
"verdict53810","3 StR 131/10","1","1","1"
"verdict38209","XI ZR 9/05","-1","-1","-1"
"verdict77812","I ZR 273/14","1","1","-1"
"verdict28888","IXa ZB 283/03","1","1","-1"
"verdict53809","2 StR 369/10","1","1","-1"
"verdict77836","IV ZR 435/15","-1","-1","-1"
"verdict77835","V ZR 124/16","-99","-99","-1"
"verdict28817","XII ZB 257/03","-1","-1","-1"
"verdict77859","5 StR 48/17","1","1","-1"
"verdict28842","VIII ZR 64/03","1","1","-1"
"verdict28841","VIII ZR 152/03","-1","-1","-1"
"verdict38281","1 StR 558/06","-1","-1","-1"
"verdict53881","3 StR 265/10","1","1","-1"
"verdict38233","XII ZR 285/02","1","-99","-1"
"verdict38210","XII ZR 136/05","1","-1","1"
"verdict53833","Xa ARZ 210/10","-99","-99","-1"
"verdict77759","4 StR 87/16","1","1","-1"
"verdict77760","4 StR 406/16","1","1","-1"
"verdict77784","1 StR 632/16","1","1","1"
"verdict43907","4 StR 634/07","1","1","-1"
"verdict18952","3 StR 463/00","-1","-1","-1"
"verdict43978","IV ZR 53/05","-1","-1","-1"
"verdict28332","2 StR 391/03","-1","-1","1"
"verdict28331","1 StR 517/03","-1","-1","-1"
"verdict67934","1 StR 516/13","1","1","-1"
"verdict28307","V ZR 449/02","1","1","-1"
"verdict18975","2 ARs 41/00","-99","-99","-1"
"verdict43931","3 StR 135/08","-1","-1","1"
"verdict53271","XII ZB 48/10","-1","-1","-1"
"verdict77249","XII ZB 346/15","1","1","1"
"verdict28291","2 StR 442/03","-1","-1","-1"
"verdict77250","2 StR 338/16","-1","-1","-1"
"verdict67882","AnwZ (Brfg) 12/14","-99","1","-1"
"verdict77273","StB 40/16","-1","-1","-1"
"verdict53246","3 StR 286/10","1","1","-1"
"verdict28267","III ZB 91/03","-1","-1","-1"
"verdict67857","VII ZR 199/13","1","1","-1"
"verdict53223","VIII ZB 12/10","-1","-1","-1"
"verdict18827","X ARZ 182/00","1","1","-1"
"verdict18804","III ZR 186/01","-1","-1","-1"
"verdict28220","2 ARs 359/03","1","1","-1"
"verdict43855","VI ZR 147/06","-1","-1","-1"
"verdict28219","X ARZ 363/03","-99","-99","-1"
"verdict18899","3 StR 22/00","-1","1","-1"
"verdict67810","StB 4/14","-1","-99","-1"
"verdict43832","4 StR 133/08","-1","1","1"
"verdict18852","AnwZ (B) 26/00","-1","-1","-1"
"verdict43807","V ZR 158/07","-1","-1","-1"
"verdict67793","VII ZB 28/13","-1","-1","-1"
"verdict67794","XI ZR 341/12","1","1","-1"
"verdict53147","2 StR 80/10","-1","-1","-1"
"verdict67770","AnwZ (Brfg) 7/14","-1","-1","1"
"verdict67769","V ZR 142/13","-1","-1","-1"
"verdict77149","I ZR 232/15","-1","-1","-1"
"verdict77150","I ZR 233/15","-1","-1","-1"
"verdict28144","VIII ZR 121/03","-1","-1","-1"
"verdict43779","IX ZR 136/07","1","1","-1"
"verdict67746","3 StR 48/14","1","1","1"
"verdict53100","IX ZR 13/09","-1","-1","-1"
"verdict28167","XI ZR 35/01","-1","-1","1"
"verdict43756","IX ZR 76/05","-1","-1","-1"
"verdict67723","IX ZB 93/13","1","1","-1"
"verdict53194","I ZR 96/08","-1","-1","-1"
"verdict53171","4 StR 282/10","1","1","-1"
"verdict77102","VI ZR 530/15","-1","-1","-1"
"verdict28506","I ZR 180/01","1","1","-1"
"verdict28578","II ZR 288/01","1","1","-1"
"verdict53534","2 StR 360/10","1","1","-1"
"verdict53511","VI ZA 3/09","-1","-1","-1"
"verdict28531","XI ZB 37/03","1","1","-1"
"verdict28554","VII ZR 426/02","1","1","-1"
"verdict77496","I ZR 258/15","1","1","-1"
"verdict53482","1 StR 423/10","-1","-1","-1"
"verdict77401","1 StR 375/16","-1","-1","-1"
"verdict77448","II ZB 19/15","-1","-1","-1"
"verdict77473","3 StR 442/16","-1","-1","-1"
"verdict28406","4 StR 554/03","1","1","-1"
"verdict53434","1 StR 409/10","-1","-1","-1"
"verdict28455","3 StR 408/03","-1","-1","-1"
"verdict53411","1 StR 393/10","-1","-1","1"
"verdict53410","1 StR 218/10","-1","-1","-1"
"verdict28478","VIII ZR 195/03","-1","1","-1"
"verdict28431","VI ZR 46/03","-1","-1","-1"
"verdict53394","3 StR 308/10","-1","-1","-1"
"verdict67981","IV ZR 195/13","-99","1","1"
"verdict67957","V ZR 268/12","-99","1","-1"
"verdict53322","V ZA 1/10","-1","-1","-1"
"verdict77302","X ZR 75/15","-1","-1","-1"
"verdict77325","X ZR 118/15","1","1","-1"
"verdict77350","IV ZR 173/15","-1","-1","-1"
"verdict63994","2 ARs 123/13","-99","-1","-1"
"verdict48369","I ZR 195/06","-1","-1","-1"
"verdict73349","VII ZB 48/13","-1","-1","-1"
"verdict24392","XI ZR 420/01","-1","-1","-1"
"verdict73350","1 ARs 31/14","-99","-99","-1"
"verdict24344","IX ZB 395/02","-1","-1","-1"
"verdict48323","VI ZR 294/08","-1","-1","-1"
"verdict24367","VI ZR 109/02","-1","-1","-1"
"verdict63922","AnwZ (Brfg) 5/13","-1","-1","-1"
"verdict38979","VII ZB 28/06","-1","-1","-1"
"verdict48394","III ZB 15/09","-99","-99","1"
"verdict73303","III ZB 37/15","-1","-1","-1"
"verdict73285","5 StR 422/15","1","1","-1"
"verdict38943","5 StR 465/06","-1","-1","-1"
"verdict24267","IX ZR 247/98","-1","-1","-1"
"verdict63871","3 StR 496/12","1","1","1"
"verdict48246","2 ARs 98/09","-99","-99","-1"
"verdict73215","III ZR 304/15","-99","1","1"
"verdict73214","II ZB 28/14","1","1","-1"
"verdict63846","2 StR 392/12","1","1","-1"
"verdict48223","IX ZR 114/07","-1","-1","-1"
"verdict73238","VII ZR 77/15","1","1","-1"
"verdict24221","V ZR 416/97","1","1","1"
"verdict24220","VIII ZR 76/99","-1","-1","-1"
"verdict63823","3 StR 41/13","-1","-1","-1"
"verdict24244","BLw 21/00","-99","-99","-1"
"verdict73262","2 StR 373/15","1","1","-1"
"verdict48295","2 StR 61/09","-1","-1","-1"
"verdict48271","2 StR 183/09","-1","-1","-1"
"verdict24292","1 StR 326/02","-1","-1","-1"
"verdict38844","3 StR 489/06","-1","-1","-1"
"verdict38843","3 StR 445/06","1","1","-1"
"verdict73186","3 StR 434/15","-1","-1","-1"
"verdict73573","VI ZR 130/14","1","1","-1"
"verdict48570","IV ZR 247/08","-1","-1","1"
"verdict48545","3 StR 171/09","1","1","-1"
"verdict24591","5 StR 368/02","1","1","-1"
"verdict73525","4 StR 322/15","1","1","-1"
"verdict73549","I ZR 83/14","-1","-1","-1"
"verdict73550","I ZR 143/14","-1","-1","-1"
"verdict48522","2 StR 576/08","1","1","1"
"verdict24567","V ZR 218/01","1","1","-1"
"verdict24520","I ZR 177/00","1","1","1"
"verdict24519","5 ARs 33/02","-99","-99","-1"
"verdict48470","III ZA 10/09","-1","-1","-1"
"verdict73449","3 StR 277/09","-99","-99","-1"
"verdict48469","Xa ZR 79/08","-1","-1","-1"
"verdict48446","1 StR 745/08","-1","-1","-1"
"verdict73497","EnZR 70/14","-1","-1","-1"
"verdict48494","V ZB 3/09","-1","-1","-1"
"verdict24420","3 StR 325/02","1","1","-1"
"verdict24419","3 StR 319/02","-1","-1","-1"
"verdict24444","IX ZR 498/00","-1","-1","1"
"verdict38544","IX ZR 164/05","-1","-1","-1"
"verdict38521","3 StR 464/06","-1","-1","-1"
"verdict38592","IX ZR 173/03","1","1","-1"
"verdict63535",,"-99","-99","-1"
"verdict63512","V ZB 20/12","1","1","-1"
"verdict63484","X ZR 61/08","-1","-1","-1"
"verdict38433","4 StR 404/06","1","1","-1"
"verdict38409","XII ZR 92/04","1","1","-1"
"verdict38408","XII ZR 63/04","1","1","1"
"verdict63460","IX ZR 100/11","-1","-1","-1"
"verdict63459","IX ZR 69/12","1","1","-1"
"verdict63436","2 StR 453/12","1","1","1"
"verdict38479","IV ZR 261/04","-1","-1","-1"
"verdict38480","IV ZR 14/06","-1","-1","-1"
"verdict63384","1 StR 416/12","1","1","-1"
"verdict63360","3 StR 199/12","1","1","-1"
"verdict24145","I ZR 251/99","-1","-1","-1"
"verdict38791","2 StR 555/06","1","1","-1"
"verdict24168","VII ZB 13/99","-1","-1","-1"
"verdict63723","5 StR 81/13","-1","-1","-1"
"verdict73114","5 StR 440/15","1","1","-1"
"verdict38767","VII ZB 92/05","1","1","-1"
"verdict73138","2 StR 369/15","1","1","-1"
"verdict24121","X ZR 89/98","1","1","-1"
"verdict38744","5 StR 304/06","1","1","-1"
"verdict48183","2 StR 147/09","-1","-1","-1"
"verdict63795","1 StR 73/13","-1","-1","-1"
"verdict48160","2 StR 81/09","-1","-1","1"
"verdict48135","V ZB 180/08","-1","-1","-1"
"verdict24193","IX ZR 180/99","1","1","-1"
"verdict24192","V ZR 420/98","1","1","-1"
"verdict38719","V ZR 249/05","-99","-1","-1"
"verdict38720","VI ZR 196/05","1","1","1"
"verdict63624","I ZR 4/12","-99","1","1"
"verdict63600","III ZR 87/12","-1","-1","-1"
"verdict24033","X ZB 20/99","-1","-1","-1"
"verdict73015","IX ZB 3/15","1","1","-1"
"verdict24009","3 StR 462/00","-1","-1","-1"
"verdict38620","IX ZB 36/06","-1","-1","-1"
"verdict48059","VI ZR 268/08","-1","-1","-1"
"verdict63671","4 StR 518/12","1","1","-1"
"verdict24056","I ZR 265/99","1","1","-1"
"verdict48012","IX ZR 214/06","-1","-1","-1"
"verdict63647","IX ZR 222/12","-1","-1","-1"
"verdict24081","2 StR 507/99","-1","-1","-1"
"verdict38692","VII ZB 40/06","-1","-1","-1"
"verdict57282","IX ZR 100/10","1","1","-1"
"verdict57281","IX ZB 218/10","-1","-1","1"
"verdict57257","IV ZB 8/11","-1","-1","-1"
"verdict72882","3 StR 339/15","-1","-1","-1"
"verdict23840","XII ZR 189/99","-1","-1","-1"
"verdict47831","2 StR 64/09","-1","-1","-1"
"verdict23839","IX ZR 429/98","-1","-1","-1"
"verdict23864","3 StR 410/99","1","1","-1"
"verdict47807","IX ZR 249/06","-1","-1","1"
"verdict47806","IX ZR 248/06","-1","-1","-1"
"verdict72834","5 StR 345/15","-1","-1","-1"
"verdict72857","IX ZR 103/14","-1","-1","-1"
"verdict23816","IX ZR 336/98","-1","-1","-1"
"verdict57234","III ZR 196/10","-1","-1","-1"
"verdict57211","XII ZB 628/10","1","1","-1"
"verdict33255","V ZR 225/04","1","1","-1"
"verdict23887","I ZR 14/99","1","1","-1"
"verdict33232","IX ZR 67/01","-1","-1","1"
"verdict57182","XI ZR 215/09","1","1","-1"
"verdict33180","1 StR 290/04","-1","-1","-1"
"verdict57134","IX ZA 82/11","-99","-1","-1"
"verdict33179","1 StR 235/05","-1","-1","-1"
"verdict72782","IV ZR 68/15","-1","1","-1"
"verdict23728","IX ZR 81/99","1","1","-1"
"verdict23752","IX ZR 229/99","-1","-1","-1"
"verdict72710","NotSt(B) 1/15","-1","-1","-1"
"verdict72734","XI ZR 244/14","-99","-99","-1"
"verdict57111","IX ZR 140/10","-1","-1","-1"
"verdict57481","XI ZR 472/10","-1","-1","-1"
"verdict33431","3 StR 178/05","1","1","-1"
"verdict33407","V ZR 328/03","1","1","-1"
"verdict57457","4 StR 548/10","-99","-1","-1"
"verdict33478","NotZ 14/05","-1","-1","-1"
"verdict57410","2 StR 435/10","1","1","-1"
"verdict33454","V ZB 48/05","1","1","-1"
"verdict47942",,"-1","-99","-1"
"verdict72909","1 StR 162/15","-99","1","-1"
"verdict72910","1 StR 164/15","-1","-1","-1"
"verdict23964","I ZR 279/99","-1","-1","-1"
"verdict33307","3 StR 145/05","1","1","-1"
"verdict47918",,"-1","-99","1"
"verdict72933","2 StR 238/15","1","1","-1"
"verdict23987","V ZR 452/99","1","1","-1"
"verdict72957","5 StR 439/15","-1","-1","-1"
"verdict23915","XII ZB 58/97","-1","-1","-1"
"verdict23940","V ZR 461/99","1","1","-1"
"verdict23939","VII ZR 167/99","1","1","-1"
"verdict57357","2 StR 164/11","1","1","-1"
"verdict57333","VIII ZR 279/10","1","1","-1"
"verdict33378","IX ZR 276/03","1","1","-1"
"verdict57309","XII ZB 231/10","-99","-99","-1"
"verdict57310","1 StR 42/11","-1","-1","-1"
"verdict47990","1 StR 627/08","1","1","-1"
"verdict33331","XI ZR 88/04","1","1","-1"
"verdict72471","XII ZR 74/14","-1","1","-1"
"verdict72494","2 StR 242/15","1","1","-1"
"verdict47479","V ZR 161/08","-1","-1","-1"
"verdict72423","XII ZB 138/15","1","1","-1"
"verdict23453","V ZR 408/99","1","1","-1"
"verdict23476","III ZR 179/99","1","1","-1"
"verdict47407","3 StR 474/08","-1","-1","-1"
"verdict23405","X ZR 71/99","1","1","-1"
"verdict72347",,"-1","-1","-1"
"verdict47392","3 StR 51/09","-1","-1","-1"
"verdict47367","1 StR 738/08","-1","-1","-1"
"verdict72371","VI ZA 13/15","-99","-99","-1"
"verdict62980","II ZR 148/10","1","1","-1"
"verdict62979","II ZR 99/10","1","1","-1"
"verdict47320","III ZB 88/07","-1","-1","-1"
"verdict62955","IX ZR 1/12","-1","1","-1"
"verdict72323","I ZB 74/14","1","1","-1"
"verdict37904","2 StR 311/06","-1","-1","1"
"verdict23330","V ZR 491/99","1","1","-1"
"verdict62932","I ZR 150/11","1","1","1"
"verdict23329","XII ZB 22/99","1","1","-1"
"verdict37999","II ZR 7/05","1","1","-1"
"verdict23353","V ZR 487/99","-1","-1","-1"
"verdict37952","IX ZR 235/04","1","1","1"
"verdict23305","III ZR 145/98","1","1","-1"
"verdict37928","3 StR 390/06","1","1","-1"
"verdict33080","5 StR 84/04","1","1","-1"
"verdict33079","3 StR 83/05","1","1","-1"
"verdict72634","IV ZR 83/13","-1","-1","-1"
"verdict72658","VI ZR 475/14","1","1","-1"
"verdict72682","NotZ 1/15","-1","-1","-1"
"verdict57094","V ZB 141/11","1","-1","1"
"verdict23604","X ZR 140/99","1","1","-1"
"verdict23628","IX ZR 247/99","-1","-1","-1"
"verdict23699","5 StR 638/99","1","1","-1"
"verdict33032","2 StR 153/05","-1","-1","-1"
"verdict33008","II ZR 13/03","-99","-99","-1"
"verdict33007","AnwZ (B) 50/04","-99","-99","-1"
"verdict23653","1 StR 638/99","-1","-1","-1"
"verdict47631","IV ZR 88/07","-1","-1","-1"
"verdict23676","III ZR 263/98","1","1","-1"
"verdict47607","5 StR 69/09","1","-1","-1"
"verdict47578","I ZR 155/07","1","1","-1"
"verdict72511","I ZR 97/14","1","1","-1"
"verdict72558","I ZA 6/15","-1","-99","-1"
"verdict23505","4 StR 565/99","1","1","-1"
"verdict23576","I ZR 211/98","1","1","-1"
"verdict23528","3 StR 577/99","-1","-1","1"
"verdict47507","V ZB 187/08","-99","-1","1"
"verdict23552","VI ZR 381/99","1","1","-1"
"verdict18553","XII ZB 25/00","1","1","-1"
"verdict43468","IX ZB 92/06","-1","-1","-1"
"verdict43445","I ZR 165/05","-1","-1","-1"
"verdict67400","I ZR 99/12","1","1","-1"
"verdict67495","X ZR 107/12","1","-1","-1"
"verdict67471","2 StR 27/14","1","1","-1"
"verdict43492","III ZB 80/07","-1","-1","1"
"verdict18417","4 StR 47/02","-1","-1","1"
"verdict18441","XII ZR 319/00","-1","-1","-1"
"verdict18388","IX ZB 75/01","-1","-1","-1"
"verdict43321","XI ZR 223/07","-1","-1","1"
"verdict57943","XII ZB 16/11","1","1","-1"
"verdict33965","I ZR 1/02","1","1","-1"
"verdict18365","4 StR 264/00","-1","-1","-1"
"verdict57919","II ZR 277/09","1","1","-1"
"verdict57920","IV ZR 110/09","1","1","-1"
"verdict67371","4 StR 36/14","1","1","-1"
"verdict67347","EnVR 1/13","-1","-1","-1"
"verdict67324","III ZR 295/12","-1","-1","-1"
"verdict18705","2 StR 204/01","-1","1","-1"
"verdict18728","VIII ZR 14/00","1","1","-1"
"verdict18776","1 StR 328/01","1","1","-1"
"verdict18775","2 ARs 156/00","-99","-99","-1"
"verdict28120","II ZR 45/03","-1","-1","1"
"verdict28119","II ZR 44/03","-1","-1","-1"
"verdict18799","4 StR 80/02","-1","-1","-1"
"verdict18752","III ZR 29/01","1","1","1"
"verdict28068","IX ZR 76/00","-1","1","-1"
"verdict77003","5 StR 322/16","-1","-1","-1"
"verdict53023","III ZR 203/09","1","1","-1"
"verdict77026","4 StR 484/16","-99","1","-1"
"verdict43692","NotZ 1/08","-1","-1","-1"
