"verdict51129","4 StR 585/09","1","1","-1"
"verdict67646","VI ZR 243/10","-99","-99","-1"
"verdict53000","3 StR 224/10","1","1","-1"
"verdict43667","1 StR 166/08","-1","-1","-1"
"verdict28021","4 StR 385/03","1","1","-1"
"verdict28020","4 StR 311/03","1","1","-1"
"verdict77049","XI ZR 552/15","1","1","-1"
"verdict67622","III ZR 182/13","-1","-1","1"
"verdict77050","XI ZR 556/15","-1","-1","-1"
"verdict18699","V ZR 252/00","1","1","1"
"verdict28044","3 StR 302/03","1","1","-1"
"verdict77073","III ZR 90/16","-1","-1","-1"
"verdict53095","2 StR 588/09","1","1","-1"
"verdict53072","V ZR 12/10","-1","-1","-1"
"verdict28091","3 StR 276/03","-1","-1","-1"
"verdict28092","3 StR 401/03","1","1","-1"
"verdict67694","4 StR 113/14","-1","-1","-1"
"verdict53047","V ZB 8/10","-1","-1","-1"
"verdict18604","2 StR 274/00","1","1","-1"
"verdict43620","IX ZB 99/06","-1","-1","1"
"verdict18676","AnwZ (B) 8/00","-99","-99","-1"
"verdict18628","XII ZB 233/01","-99","-1","-1"
"verdict67546","5 StR 106/14","1","1","-1"
"verdict67523","2 StR 590/13","-1","-1","1"
"verdict43544","IX ZB 241/06","-1","-1","-1"
"verdict18576","IX ZB 61/02","-1","-1","-1"
"verdict43521","I ZB 19/07","-1","-1","-1"
"verdict43519","4 StR 63/08","1","1","1"
"verdict67594","I ZR 41/12","-1","-1","-1"
"verdict67060","5 StR 546/13","1","1","-1"
"verdict33665","2 StR 120/05","1","1","-1"
"verdict18029","IV ZR 124/00","1","1","-1"
"verdict57621","5 StR 312/11","-1","-1","-1"
"verdict33642","XI ZR 3/04","1","1","-1"
"verdict33618","XII ZR 158/01","1","1","-1"
"verdict67036","III ZB 40/13","-1","-1","1"
"verdict67013","XII ZB 592/12","1","1","1"
"verdict57693","X ZR 7/09","-1","-1","-1"
"verdict43057","II ZR 283/06","1","1","1"
"verdict18054","3 StR 242/00","-1","-1","-1"
"verdict57668","I ZR 56/09","-1","1","-1"
"verdict33689","3 StR 196/05","1","1","-1"
"verdict57644","XII ZB 656/10","-1","-1","1"
"verdict33690","VIII ZR 347/04","1","1","-1"
"verdict18077","2 StR 41/02","-1","-1","-1"
"verdict33543","4 StR 549/04","-1","-1","1"
"verdict33518","VIII ZR 255/04","1","1","-1"
"verdict57581","VIII ZR 139/09","1","1","-1"
"verdict33590","II ZR 73/04","1","1","-1"
"verdict33591","AnwZ (B) 51/04","-99","-99","-1"
"verdict33566","I ZR 290/02","1","1","1"
"verdict57533","I ZB 77/10","1","1","-1"
"verdict67284","3 StR 23/14","1","1","-1"
"verdict67283","2 ARs 357/13","-1","-1","-1"
"verdict33917","2 StR 314/05","1","1","-1"
"verdict18265","5 StR 373/00","-1","-1","-1"
"verdict57867","4 StR 434/11","1","1","-1"
"verdict18289","I ZB 8/02","-1","-1","-1"
"verdict57844","AnwZ (B) 1/11","-1","-1","-1"
"verdict33865","1 StR 78/05","-1","-1","-1"
"verdict18217","NotZ 12/00","-1","-1","-1"
"verdict18242","XII ZR 104/00","1","1","-1"
"verdict67260","1 StR 6/14","-1","-1","-1"
"verdict43293","3 StR 481/07","1","1","1"
"verdict43268","5 StR 617/07","1","1","-1"
"verdict67235","I ZB 40/13","1","1","-1"
"verdict67212","VII ZB 65/13","1","1","-1"
"verdict43245","I ZB 11/07","-1","-1","-1"
"verdict57892","IX ZR 21/09","-1","-1","1"
"verdict67184","II ZR 154/13","1","1","-1"
"verdict67160","1 StR 40/14","-1","-1","-1"
"verdict33817","5 StR 67/05","1","1","-1"
"verdict18142","IX ZB 133/02","-1","-1","-1"
"verdict33789","VII ZR 240/03","1","1","-1"
"verdict43109","IX ZR 32/07","-1","-1","1"
"verdict33765","VIII ZR 378/04","1","1","-1"
"verdict18166","1 StR 429/01","1","1","-1"
"verdict57721","IX ZB 11/02","-1","-1","-1"
"verdict33742","2 StR 504/04","1","1","-1"
"verdict43181","IX ZR 255/06","-1","-1","-1"
"verdict67159","X ZR 148/12","1","1","-1"
"verdict67112","X ZR 42/13","-1","-1","-1"
"verdict18189","3 StR 461/01","-1","-1","-1"
"verdict18190","2 StR 412/00","1","1","-1"
"verdict43134","1 StR 653/07","-99","-1","-1"
"verdict57768","X ZR 75/08","-1","-1","-1"
"verdict57767","IX ZR 35/10","1","1","1"
"verdict27428","V ZB 34/03","1","1","-1"
"verdict27427","VII ZB 25/03","-1","-1","-1"
"verdict76409","III ZR 44/16","-1","-1","-1"
"verdict76411","XII ZB 325/16","1","1","-1"
"verdict52455","AnwZ (B) 36/09","-1","-1","-1"
"verdict27452","I ZB 5/03","-1","-1","-1"
"verdict52407","AnwZ (B) 55/09","-1","-1","-1"
"verdict27475","IXa ZB 170/03","-1","-1","1"
"verdict52355","3 StR 105/10","-1","-1","-1"
"verdict76334","XII ZB 313/16","-99","-99","-1"
"verdict76358","1 StR 575/15","1","1","-1"
"verdict76382","1 StR 99/16","1","1","-1"
"verdict42941","V ZB 16/08","-1","-1","-1"
"verdict17961","2 StR 50/01","1","1","-1"
"verdict27304","5 StR 373/03","1","1","-1"
"verdict27376","3 StR 284/03","-1","-1","-1"
"verdict66978","AnwZ (Brfg) 56/13","-1","-1","-1"
"verdict52332","II ZR 69/09","1","1","-1"
"verdict27399","VII ZB 46/02","1","1","-1"
"verdict42964","IX ZR 220/06","1","1","-1"
"verdict27328","VII ZB 39/02","-1","-1","-1"
"verdict27353","AnwSt (R) 3/02","-99","1","1"
"verdict66907","IX ZB 109/12","-1","-1","1"
"verdict52280","IV ZR 182/08","-1","-1","-1"
"verdict52279","IV ZR 168/08","-1","-1","-1"
"verdict66878","XII ZB 278/13","-1","-1","-1"
"verdict17913","III ZR 97/01","1","1","-1"
"verdict76211","4 StR 178/16","-1","-1","-1"
"verdict76258","1 StR 326/16","-1","-1","-1"
"verdict52619","VIII ZR 259/09","1","1","-1"
"verdict27640","IX ZB 35/03","-1","-1","-1"
"verdict76609","III ZR 205/15","-1","-1","-1"
"verdict76610","IX ZR 151/14","1","1","-1"
"verdict27663","V ZB 44/03","1","1","-1"
"verdict27615","II ZR 59/02","1","1","-1"
"verdict76633","V ZB 125/15","-1","-1","-1"
"verdict27639","IXa ZB 194/03","-1","-1","1"
"verdict37078","X ZR 169/04","1","1","1"
"verdict52666","2 StR 212/10","1","1","-1"
"verdict37054","KZR 39/03","1","1","-1"
"verdict27687","1 StR 406/03","-1","-1","-1"
"verdict37031","4 StR 48/06","1","1","-1"
"verdict37007","I ZR 200/03","1","1","-1"
"verdict76557","1 StR 372/16","1","1","-1"
"verdict76582","3 StR 352/16","-1","-1","-1"
"verdict27539","I ZR 176/01","-1","-1","-1"
"verdict27540","VIII ZR 135/01","1","1","-1"
"verdict76510","StB 31/16","-1","-1","1"
"verdict27564","IV ZR 398/02","-1","-1","-1"
"verdict52532","I ZR 82/08","-1","-1","-1"
"verdict52507","2 StR 245/10","-1","-1","-1"
"verdict27587","V ZR 48/03","-1","-1","-1"
"verdict52479","V ZR 244/09","1","1","-1"
"verdict76434","2 StR 352/15","1","1","-1"
"verdict27005","II ZR 109/02","-1","-1","-1"
"verdict42630","AnwZ (B) 102/05","-1","-1","-1"
"verdict42629","4 StR 571/07","1","1","-1"
"verdict27030","XII ZR 83/02","-1","-1","1"
"verdict27029","XII ZR 303/02","1","1","1"
"verdict42605","VIII ZR 269/06","1","1","-1"
"verdict66580","5 StR 596/13","1","1","-1"
"verdict66579","5 StR 585/13","-1","-1","-1"
"verdict42577","BLw 15/07","-1","-1","-1"
"verdict66508","4 StR 261/13","1","1","-1"
"verdict42529","4 StR 576/07","1","1","1"
"verdict42477","IX ZB 189/06","1","1","-1"
"verdict42430","III ZR 96/07","-1","-1","-1"
"verdict42429","III ZR 95/07","-1","-1","-1"
"verdict66492","IV ZR 235/11","-1","-1","-1"
"verdict42805","VIII ZR 337/06","1","1","-1"
"verdict17861",,"1","1","-1"
"verdict17837","VII ZR 249/00","1","1","-1"
"verdict66855","X ZR 3/13","1","1","1"
"verdict27276","2 StR 192/03","1","1","-1"
"verdict42876","VIII ZR 254/06","1","1","-1"
"verdict42852","5 StR 553/07","-1","-1","-1"
"verdict27205","IX ZB 56/03","-1","-1","-1"
"verdict17884","3 StR 372/01","-1","-1","-1"
"verdict42828","AnwZ (B) 111/06","-1","-1","-1"
"verdict27228","3 StR 321/03","1","1","-1"
"verdict27176","1 StR 147/03","-1","-1","-1"
"verdict52132","I ZR 128/07","1","1","-1"
"verdict52108","V ZB 230/09","-1","-1","-1"
"verdict76100","5 StR 274/16","-1","-1","-1"
"verdict76123","3 StR 283/16","1","1","-1"
"verdict42776","III ZR 57/07","-1","-1","-1"
"verdict66731","XII ZR 12/13","-1","1","-1"
"verdict27153","5 StR 524/02","-1","-99","-1"
"verdict66707","AnwZ (Brfg) 71/13","-1","-1","-1"
"verdict42705","XII ZR 132/05","-1","-1","-1"
"verdict27105","5 StR 338/03","-1","-1","-1"
"verdict17785","1 StR 293/00","-1","1","-1"
"verdict52068","VI ZR 34/09","-99","1","-1"
"verdict76047","2 StR 451/15","1","1","-1"
"verdict66680","XII ZB 528/13","-1","-1","-1"
"verdict66679","XII ZB 527/13","-1","-1","-1"
"verdict27053","2 StR 304/03","-1","-1","1"
"verdict76071","4 StR 304/16","1","1","-1"
"verdict52021","II ZR 3/09","1","1","1"
"verdict66655","III ZB 1/14","-1","-1","-1"
"verdict66656","IX ZB 9/12","1","1","-1"
"verdict66632","KZR 56/11","-1","-1","-1"
"verdict76023","XII ZB 110/16","-1","-1","-1"
"verdict47021","I ZB 30/06","-1","-1","-1"
"verdict23042","IX ZR 160/98","-1","-1","-1"
"verdict62644","IX ZR 124/10","-1","-1","-1"
"verdict37688","IX ZB 24/06","-99","1","-1"
"verdict72012","XII ZB 92/15","1","1","-1"
"verdict23066","5 StR 444/99","1","1","-1"
"verdict62621","XI ZR 511/11","-99","-99","-1"
"verdict23018","AnwZ(B) 35/99","-1","-1","-1"
"verdict72048","XII ZB 30/15","1","1","-1"
"verdict47068","VII ZB 79/08","-1","-1","-1"
"verdict23090","KZR 37/99","1","1","-1"
"verdict23089","VI ZR 64/99","1","1","-1"
"verdict47044","IX ZB 190/07","-1","-1","-1"
"verdict37617","III ZR 33/06","-1","-1","-1"
"verdict37565","4 StR 279/06","1","1","-1"
"verdict62592","5 StR 426/12","1","1","-1"
"verdict62568","IV ZR 64/11","-1","-1","-1"
"verdict62545","2 StR 235/12","1","1","-1"
"verdict37517","1 StR 327/06","1","1","-1"
"verdict23289","AnwZ (B) 10/00","-1","-1","-1"
"verdict23288","X ZB 23/99","-1","-1","-1"
"verdict72247","3 StR 265/15","1","1","-1"
"verdict62880","3 StR 456/12","1","1","-1"
"verdict47244","IX ZR 159/07","-1","-1","-1"
"verdict62879","3 StR 433/12","1","1","-1"
"verdict62832","VIII ZR 89/12","-1","-1","-1"
"verdict72295","NotZ(Brfg) 6/14","-1","-1","-1"
"verdict47219","IX ZR 79/07","1","1","-1"
"verdict72200","IX ZB 38/15","-1","-1","-1"
"verdict23218","3 StR 500/99","1","1","-1"
"verdict23217","I ZR 205/97","1","1","-1"
"verdict37876","I ZR 229/03","-1","-1","-1"
"verdict37853","2 ARs 305/06","-1","-1","1"
"verdict37828","VIII ZR 100/05","-1","-1","-1"
"verdict37804","2 StR 268/06","-1","-1","-1"
"verdict47145","3 StR 521/08","-1","-1","-1"
"verdict23165","I ZR 163/99","1","1","-1"
"verdict62768","4 StR 369/12","1","1","-1"
"verdict72124","X ARZ 174/15","-99","-99","-1"
"verdict23190","XII ZR 279/97","1","1","-1"
"verdict23189","XI ZR 235/99","-1","1","-1"
"verdict72171","1 StR 340/15","-1","1","-1"
"verdict23142","I ZR 168/99","1","1","-1"
"verdict47192","3 StR 21/08","1","1","1"
"verdict47168","IX ZR 62/08","-1","-1","-1"
"verdict62792","XII ZR 48/11","-1","-1","1"
"verdict72101","2 ARs 120/15","-99","-1","-1"
"verdict72072","XI ZR 263/14","-99","1","1"
"verdict23118","NotZ 19/99","-1","-1","-1"
"verdict72095","I ZB 73/14","-1","-1","-1"
"verdict37705","5 StR 391/06","1","1","-1"
"verdict37218","IX ZB 171/05","-1","-1","-1"
"verdict76868","VI ZR 200/15","1","1","-1"
"verdict52818","5 StR 42/10","1","1","-1"
"verdict76893","2 StR 204/16","1","1","-1"
"verdict62257","2 StR 340/12","1","1","-1"
"verdict37289","3 StR 75/06","-1","-1","-1"
"verdict37290","5 StR 232/06","1","1","-1"
"verdict62234","IX ZR 117/11","1","1","-1"
"verdict37266","5 StR 152/06","1","1","-1"
"verdict52889","3 StR 138/10","-1","-1","-1"
"verdict52890","3 StR 219/10","1","1","-1"
"verdict52866","V ZA 6/10","-1","-1","-1"
"verdict76821","4 StR 370/16","-1","-1","-1"
"verdict62182","2 StR 288/12","-1","-1","-1"
"verdict27815","VI ZB 41/03","-1","-1","-1"
"verdict27838","VIII ZR 41/03","-1","-1","-1"
"verdict27763","V ZR 144/03","-1","-1","1"
"verdict52718","2 StR 78/10","1","1","-1"
"verdict27786","1 StR 472/03","-1","-1","-1"
"verdict27739","IX ZR 25/02","-1","-99","-1"
"verdict76745","3 StR 351/16","1","1","-1"
"verdict62134","5 StR 432/12","1","1","-1"
"verdict62110","AnwZ (Brfg) 38/12","-1","-1","-1"
"verdict62109","KVZ 27/12","-1","-1","-1"
"verdict37178","IV ZR 271/05","1","1","1"
"verdict37154","5 StR 485/05","1","1","-1"
"verdict37131","VIII ZR 229/04","-99","-99","-1"
"verdict62082","III ZR 312/11","-1","-1","-1"
"verdict62058","1 StR 137/12","-1","-1","-1"
"verdict62035","X ZR 90/10","-1","-99","1"
"verdict62034","VIII ZR 25/12","1","1","-1"
"verdict62421","StB 13/12","-1","-1","-1"
"verdict37466","AnwZ (B) 18/06","-1","-1","-1"
"verdict37442","IV ZR 99/05","-1","-1","1"
"verdict62493","XII ZB 271/12","1","1","-1"
"verdict62470","XI ZR 500/11","-1","-1","1"
"verdict62445","II ZR 280/11","1","1","-1"
"verdict37489","2 StR 231/06","1","1","-1"
"verdict37490","2 StR 321/06","-99","1","-1"
"verdict62393","XII ZB 664/10","-1","-1","-1"
"verdict76944","4 StR 558/16","-99","1","-1"
"verdict37342","2 StR 162/06","-1","-1","-1"
"verdict76968","I ZR 30/15","1","1","-1"
"verdict52942","AnwZ (B) 115/09","-1","-1","-1"
"verdict27974","III ZR 118/03","1","1","-1"
"verdict76992","X ZR 89/14","-1","-1","-1"
"verdict37318","5 StR 271/06","-1","1","1"
"verdict52917","XII ZB 150/10","-1","-1","-1"
"verdict62370","IX ZB 120/11","-1","-1","-1"
"verdict62369","5 StR 533/12","-1","-1","-1"
"verdict62345","5 StR 517/12","1","1","1"
"verdict37389","4 StR 160/06","1","1","-1"
"verdict37390","4 StR 215/06","1","1","-1"
"verdict52989","1 StR 345/10","-1","-1","-1"
"verdict62281","2 StR 321/12","-1","-1","-1"
"verdict27951","I ZR 294/02","-1","-1","-1"
"verdict27938","III ZB 67/03","1","1","-1"
"verdict71532","3 StR 89/15","1","1","-1"
"verdict71579","2 StR 398/14","1","1","-1"
"verdict22514","II ZR 209/98","1","1","-1"
"verdict71507","AnwZ (Brfg) 11/15","-1","-1","-1"
"verdict46576","3 StR 497/08","1","1","-1"
"verdict46552","III ZR 271/07","-1","-1","-1"
"verdict22562","I ZR 132/98","1","1","-1"
"verdict46528","V ZB 81/08","1","1","-1"
"verdict22586","1 StR 568/99","1","1","-1"
"verdict22585","AnwZ (B) 42/99","-1","-1","-1"
"verdict46476","1 StR 689/08","-1","-1","-1"
"verdict71433","EnVR 84/10","-1","-1","-1"
"verdict71432","AnwZ (Brfg) 12/15","-1","-1","-1"
"verdict71456","IX ZB 52/14","-1","-1","-1"
"verdict71480","VIII ZR 148/14","1","1","-1"
"verdict22426","XII ZR 62/98","1","1","-1"
"verdict71408","VIII ZR 164/14","1","1","-1"
"verdict46452","5 StR 426/08","-1","-1","-1"
"verdict22474","X ZR 247/98","-1","1","-1"
"verdict22497","VII ZR 258/98","1","1","-1"
"verdict46405","XI ZR 395/07","-1","-1","-1"
"verdict56179","VIII ZR 106/10","-1","-1","-1"
"verdict71791","IX ZB 42/15","-1","-1","-1"
"verdict22813","X ZB 24/99","-1","-1","-1"
"verdict46740","III ZB 59/07","-1","-1","-1"
"verdict22785","XII ZR 281/98","1","1","-1"
"verdict71719","2 StR 75/15","1","1","-1"
"verdict46716","IX ZB 114/08","-1","-1","-1"
"verdict71743","VIII ZR 278/13","1","1","-1"
"verdict22737","IX ZR 317/98","1","1","-1"
"verdict71767","3 StR 154/15","1","1","1"
"verdict32177","5 StR 393/04","-1","-1","-1"
"verdict32176","5 StR 365/04","-1","-1","1"
"verdict56107","XI ZR 104/09","-1","-1","1"
"verdict56080","5 StR 100/11","-1","-1","-1"
"verdict71655","3 StR 52/15","1","1","-1"
"verdict71678","IX ZB 20/15","-1","-1","-1"
"verdict22637","3 StR 363/99","1","1","-1"
"verdict46616","VI ZB 82/08","-1","-1","-1"
"verdict22661","III ZB 67/99","-1","-1","1"
"verdict71608","5 StR 229/15","1","1","-1"
"verdict71632","AK 15/15","-99","-99","-1"
"verdict22614","IX ZR 335/98","-1","-1","-1"
"verdict22613","VII ZR 407/99","1","1","-1"
"verdict32053","XII ZR 162/01","1","1","-1"
"verdict56008","IV ZR 177/10","1","1","-1"
"verdict22685","4 StR 392/01","1","1","-1"
"verdict46664","V ZR 28/08","1","1","-1"
"verdict32005","VI ZR 172/04","-1","-1","-1"
"verdict46177","AnwZ (B) 97/07","-99","-99","-1"
"verdict22198","2 StR 301/02","1","1","1"
"verdict46153","VI ZB 65/07","-1","-1","-1"
"verdict46130","IV ZR 29/05","-1","-1","-1"
"verdict61753","4 StR 277/12","1","1","-1"
"verdict71193","I ZB 73/14","-1","-1","-1"
"verdict36798","IX ZB 46/06","-1","-1","-1"
"verdict36797","II ZR 209/04","1","1","-1"
"verdict46129","IV ZR 305/05","-1","-1","-1"
"verdict22175","2 ARs 276/02","-99","-99","-1"
"verdict22174","2 ARs 267/02","-99","-99","-1"
"verdict61730","VI ZB 40/12","-1","-1","-1"
"verdict71121","5 StR 132/15","-1","-1","-1"
"verdict36702","IX ZR 1/03","-1","-1","-1"
"verdict36774","IX ZR 159/04","1","1","-1"
"verdict61729","V ZR 242/11","-1","-1","-1"
"verdict61706","X ZR 3/10","-99","1","-1"
"verdict36751","VII ZB 23/06","1","1","-1"
"verdict36726","3 StR 189/06","-1","-1","-1"
"verdict46042","V ZR 148/02","-1","1","1"
"verdict61654","4 StR 272/12","1","1","-1"
"verdict46018","II ZR 211/08","-99","-99","-1"
"verdict71068",,"-99","-99","-1"
"verdict36674","2 StR 72/06","-1","-1","-1"
"verdict22051","1 StR 244/02","-1","-1","-1"
"verdict71093","I ZB 23/14","-1","-1","-1"
"verdict46089","5 StR 383/08","-1","-1","-1"
"verdict36651","I ZR 65/03","1","1","-1"
"verdict22027","2 StR 62/02","-1","-1","1"
"verdict36626","VI ZB 7/05","1","1","-1"
"verdict36603","IX ZR 189/04","-1","-1","-1"
"verdict71379","AnwZ (Brfg) 8/15","-1","-1","-1"
"verdict22398","X ZR 144/98","1","1","-1"
"verdict46353","2 StR 493/08","1","1","-1"
"verdict71356","VII ZB 65/12","1","1","-1"
"verdict36937","3 StR 177/06","1","1","-1"
"verdict22303","V ZR 468/99","1","1","-1"
"verdict61953","2 StR 313/12","1","1","-1"
"verdict46329","IV ZR 194/06","-1","-1","-1"
"verdict61930","1 StR 160/12","1","1","-1"
"verdict22326","X ZR 209/99","1","1","1"
"verdict61928","IX ZR 2/12","-99","-99","-1"
"verdict46305","I ZR 158/05","-1","-1","1"
"verdict61905","X ZR 2/10","-99","-99","-1"
"verdict36962","5 StR 77/06","1","1","-1"
"verdict71257","2 StR 106/15","1","1","-1"
"verdict46277","XII ZB 110/06","-1","-1","-1"
"verdict22274","XII ZR 85/98","1","1","-1"
"verdict61877","3 StR 342/12","1","1","-1"
"verdict22298","I ZB 56/98","1","1","-1"
"verdict61853","IX ZR 201/10","-1","-1","1"
"verdict71233","IV ZR 138/14","-1","-1","-1"
"verdict46229","VIII ZR 270/07","1","1","-1"
"verdict36873","IX ZB 33/04","-1","-1","-1"
"verdict61805","VI ZR 238/11","1","1","-1"
"verdict22227","VIII ZR 251/01","-1","-1","-1"
"verdict36826","IX ZA 17/05","-99","-99","1"
"verdict32851","3 StR 95/05","1","1","-1"
"verdict56805","1 StR 20/11","-1","-1","-1"
"verdict32803","III ZR 264/04","1","1","-1"
"verdict56788","4 StR 233/11","1","1","-1"
"verdict32798","AnwZ (B) 45/04","-1","-1","-1"
"verdict56765","I ZR 181/09","-1","-1","-1"
"verdict56718","5 StR 134/11","-1","-1","-1"
"verdict32751","VIII ZR 110/04","-1","-1","-1"
"verdict66145","VII ZR 105/13","-1","-1","-1"
"verdict42166","4 StR 481/07","-1","1","-1"
"verdict66093","XI ZR 25/13","-1","-1","-1"
"verdict66070","III ZR 263/12","-1","-1","-1"
"verdict32727","IX ZR 278/02","-1","-1","-1"
"verdict32703","I ZB 10/04","-1","-1","-1"
"verdict42019","5 StR 325/07","-1","-1","-1"
"verdict56642","V ZR 166/10","-1","-1","1"
"verdict32687","XII ZR 248/04","-99","-99","-1"
"verdict32686","VIII ZR 260/04","1","1","-1"
"verdict56618","I ZR 199/09","-1","-1","-1"
"verdict56617","5 StR 56/11","-99","-99","-1"
"verdict66069","II ZB 4/13","-1","-1","-1"
"verdict66045","XII ZR 142/12","-1","-1","-1"
"verdict42067","IX ZR 34/04","1","1","-1"
"verdict42066","IX ZR 27/05","1","1","-1"
"verdict56689","III ZR 157/10","1","1","-1"
"verdict42043","KZR 33/06","-1","-1","-1"
"verdict42406","4 StR 345/07","1","1","-1"
"verdict42405","4 StR 306/07","-1","1","-1"
"verdict66344","XI ZR 295/12","-1","-1","-1"
"verdict42389","BLw 26/07","-99","-99","-1"
"verdict66321","EnVR 30/12","-99","-1","1"
"verdict42342","1 StR 411/07","1","1","-1"
"verdict56976","IX ZA 60/11","-1","-1","-1"
"verdict32998","AnwZ 3/03","-99","-99","-1"
"verdict42317","IX ZA 21/07","-99","-1","1"
"verdict42390","BLw 26/07","-1","-99","-1"
"verdict66368","5 StR 521/13","1","1","-1"
"verdict32974","II ZR 224/03","1","1","-1"
"verdict32950","VIII ZB 3/05","-1","-1","-1"
"verdict56905","V ZR 122/10","1","1","-1"
"verdict32926","2 StR 454/04","1","1","-1"
"verdict32903","AnwZ (B) 39/04","-99","-99","1"
"verdict66221","I ZR 3/13","-1","-1","-1"
"verdict42266","I ZB 56/06","-1","-1","-1"
"verdict42243","III ZR 210/06","1","1","-1"
"verdict42242","StB 12/07","1","1","-1"
"verdict56877","EnVR 34/10","1","1","-1"
"verdict32898","I ZR 131/02","1","1","-1"
"verdict42218","II ZB 12/07","-1","-1","-1"
"verdict32874","VIII ZR 216/04","1","1","-1"
"verdict66293","2 StR 460/13","1","1","-1"
"verdict56391","IX ZB 229/10","1","1","-1"
"verdict71943","I ZA 1/15","-1","-1","-1"
"verdict22996","IX ZR 453/99","1","1","-1"
"verdict32339","XI ZR 250/04","-1","-1","-1"
"verdict32341","1 StR 93/05","-1","-1","-1"
"verdict46963","VIII ZR 62/08","1","1","-1"
"verdict71966","1 StR 227/15","-1","-1","-1"
"verdict32316","5 StR 222/04","1","1","1"
"verdict46940","III ZR 96/08","-1","-1","-1"
"verdict71989","IV ZB 10/15","-1","-1","1"
"verdict71990","IV ZR 94/14","-1","-1","-1"
"verdict46915","5 StR 574/08","-1","-1","-1"
"verdict56366","V ZR 8/10","-1","-99","1"
"verdict56343","V ZB 239/10","-99","-99","-1"
"verdict32364","AnwZ (B) 92/04","-1","-1","-1"
"verdict56278","3 StR 130/11","1","1","-1"
"verdict22913","IX ZR 183/98","1","1","-1"
"verdict46864","IV ZB 45/08","-1","1","-1"
"verdict71843","2 StR 166/15","1","1","-1"
"verdict22837","5 StR 597/99","-1","-1","-1"
"verdict22861","X ZB 15/98","1","1","-1"
"verdict71891","IX ZR 110/13","-99","-99","-1"
"verdict56255","2 StR 665/10","1","1","-1"
"verdict56232","I ZB 81/09","1","-1","-1"
"verdict32288","IX ZB 277/03","-1","-1","-1"
"verdict32264","I ZR 45/03","-1","-1","-1"
"verdict56207","2 StR 34/11","-1","-1","-1"
"verdict46887","4 StR 603/08","-1","-1","-1"
"verdict32616","XII ZA 11/04","-99","-99","-1"
"verdict32615","V ZR 221/04","-99","1","-1"
"verdict56543","IV ZB 16/10","-1","-1","-1"
"verdict32587","I ZR 128/02","-1","-1","-1"
"verdict56518","1 StR 190/11","-1","1","-1"
"verdict32563","X ZR 123/03","-1","-1","-1"
"verdict32539","VII ZB 18/05","1","1","-1"
"verdict32540","VI ZR 313/03","1","1","-1"
"verdict56590","2 StR 651/10","-1","-1","-1"
"verdict56589","1 StR 687/10","-1","-1","-1"
"verdict56566","5 StR 110/11","1","1","-1"
"verdict56418","IV ZR 148/09","1","1","-1"
"verdict32464","4 StR 17/05","1","1","-1"
"verdict32440","2 ARs 85/05","-99","-1","-1"
"verdict32416","KVZ 7/03","-1","-1","-1"
"verdict56442","XI ZR 92/09","-1","-1","1"
"verdict32487","XI ZR 135/04","1","1","-1"
